Business_id,Name,City,Price Range,Review Count,Stars,Latitude,Longitude,Cuisine
7a2RrK3SYgMOEuJesKBZLA,Pizzeria Steinofen,Karlsruhe,1,7,4.5,49.02983,8.34055,Italian
7eiSjE-Q8Z9hJXkzfUYlhA,McDonald's,Karlsruhe,1,4,2.5,49.01019931,8.394696169,Burgers
7GFd-ao4w7MzUDb-qz-ayg,Oishii,Karlsruhe,2,40,4,49.0079107,8.3956589,Sushi Bars
7jt9kAnYOweq9y2I0uE1Dw,Moghul Mahal,Karlsruhe,4,11,3.5,49.0132,8.37467,Indian
7Sl1qWqsYO_K0Ah7btDzbA,Ristorante Schwanen,Karlsruhe,2,11,3.5,49.0042,8.49771,Mediterranean
8BlSo_rH0CUlkpogYMeN8Q,Fischerheim Durlach,Karlsruhe,2,12,3.5,49.00642,8.46986,Anonymous
8dVpiN5yCnpnhW3DL-2_uA,Landgasthof Hirsch,Karlsruhe,0,3,3.5,48.9327,8.26904,Anonymous
8FgK0h0Kh0BpxhaqDsjaZA,Rim Wang,Karlsruhe,3,34,3.5,49.005,8.35002,Thai
8KCsKouVZYtpRB0fniPrdg,MoccaSin Coffee,Karlsruhe,1,6,5,48.9423505,8.406616,Coffee & Tea
8QhUXk_Y89rMmQHzzBLNBQ,Gasthof Tannweg,Karlsruhe,1,7,4.5,48.9554,8.47922,Anonymous
8R57IiGUkoq6A9DSEmJRcQ,Zur Tränke,Karlsruhe,0,5,4.5,49.0767,8.38092,Anonymous
8rtzGl1pt3YrICBum8cRxA,Restaurant Piro,Karlsruhe,2,15,3.5,49.0102082,8.3930013,Pizza
8WUOay5hclm0wjKGCRm7Sw,Café Creativ Cuisine,Karlsruhe,0,4,3.5,49.0009536,8.3887202,Cafes
-8YUIv3tK0Ui1G8KA5c9zA,Hotel-Restaurant Erbprinz,Karlsruhe,4,15,3.5,48.94127,8.40434,Anonymous
96-0tsLAkE3xC0eZ7Jsu_g,Wirtshaus zum Schwanen,Karlsruhe,0,3,3.5,48.9743038,8.453387,Anonymous
9HZiyUyDcZl5WCA248mAJA,Imbiß & Bistro Dersim,Karlsruhe,2,6,3,48.9427,8.40888,Fast Food
9jSE6VWYhI_4NRwoXRQQ4w,Dr. Kaffee,Karlsruhe,1,11,5,49.0090329,8.4153663,Coffee & Tea
9O13j4NIYBkZVfInk6FDEA,Restaurant Weinhaus Steppe,Karlsruhe,0,5,4.5,48.91946318,8.479737951,Anonymous
9rz7hggrbeIOg1FcQa_uwQ,Borsalino,Karlsruhe,2,75,3.5,48.9974,8.46465,Italian
9sR3wYRz9WxCCCt4Br-T3g,Hartmaier's,Karlsruhe,4,19,4.5,48.93955,8.41691,Seafood
A0g1MhXHME3C1yxc4PCxhA,Pizza Hut,Karlsruhe,2,11,2.5,49.0093,8.396,Fast Food
A2aS1RVe9nM-CiLa0vN69w,Wirtshaus Zur Rose,Karlsruhe,2,9,4,49.0332008,8.3368594,Anonymous
AAaF8hc_KTjhi-2HzWdsRg,Hagsfelder Stuben,Karlsruhe,2,14,4,49.0274374,8.4593159,Steakhouses
ac8dhJhjJgan5T-_KHu_9w,Romulus et Remus,Karlsruhe,2,18,4,48.9931,8.46144,Pizza
acyHuDT1T7naRmWDVfDhXg,Marianne's Flammkuchen,Karlsruhe,2,31,3.5,49.00560669,8.36678147,French
A-DrNFzlaynJgnPtu8LBMw,Le Restaurant,Karlsruhe,2,3,5,48.9874338,8.541948,Vietnamese
aM0RwIaM3IRrCb4mtLwPig,Cielo,Karlsruhe,2,21,4,48.99945,8.47156,Cafes
APr27c-qEfk7RGCPFE_tug,Bep Xua,Karlsruhe,0,4,4.5,49.00560607,8.384862654,Vietnamese
AThVusdWIYLmXMCVFN5n2w,El Tesoro,Karlsruhe,1,5,4.5,49.0113,8.35909,Cafes
aUFag1TNdmAQYoqVRk-ziQ,La Terazza,Karlsruhe,2,21,4,48.9923,8.44193,Italian
AvC6wcZ_BJFqLP3KtnU1Yw,Yangda,Karlsruhe,1,11,5,49.01067666,8.396237232,Chinese
aWPbsy9tBGrixT9N0jJ2-w,SVK Beiertheim,Karlsruhe,2,4,3,48.9965,8.37844,Greek
b3051J8Ii1485ZOJBYVzhQ,Schlosscafé,Karlsruhe,2,14,3.5,49.01387124,8.40487361,Anonymous
B3gjclBEA5cL4TooZUjYkw,Kühler Krug Familienbrauerei,Karlsruhe,2,59,3,49.00418,8.36873,Anonymous
B4f4wksmcqYTFh4eESm3Kg,Osteria Carré,Karlsruhe,2,8,3.5,49.00928853,8.376420074,Italian
b4TLYjfO6iiY0bZEnm3uzA,La Capannina,Karlsruhe,2,5,4.5,48.9294,8.47129,Pizza
BbAr92cLCT-KapUEuzfn9A,Akropolis,Karlsruhe,0,7,4,48.9523,8.51714,Greek
Be3UQjMhbQDxRnmYu0pAMw,Goldenes Lamm,Karlsruhe,2,3,3.5,48.9542,8.50841,Anonymous
bgBafNxzbhvsC4GAivwWtQ,Parkdeckzehn,Karlsruhe,2,44,3.5,49.0088291,8.4017419,Cafes
bH4FuprJUD5eEMzwzO06yg,Jägerstube,Karlsruhe,2,7,2.5,48.9365,8.40716,Italian
bi7VIc7INLhKaYZqBJR_8Q,Jin-Palast Chinarestaurant,Karlsruhe,2,16,3.5,49.0443,8.39407,Chinese
bm8_IYhdxx20XFWYCHYrSg,Zum kleinen Ketterer,Karlsruhe,2,25,4,49.0076646,8.4075991,Anonymous
Bo8T_i8a76dZZfuFVo_O0g,Rosenbaum,Karlsruhe,2,4,3,49.00868,8.39705,Anonymous
BPY-04VxlC60qxww38dFTQ,Endle,Karlsruhe,3,24,4.5,49.0101131,8.3907078,Cafes
bqcemu1Y-ZTX8haoRqQQog,Der Vogelbräu,Karlsruhe,2,40,4,48.9981222,8.4656999,Anonymous
Bsj9BC15wZDAlWTsP8kfVg,Aroma Kebap,Karlsruhe,1,18,4.5,49.00573671,8.372875862,Fast Food
bSNb73315kS9dOJ1q6uy9g,Raju's Pizza Service,Karlsruhe,2,3,3,48.92931,8.2673,Italian
BU5j4XmGAanDPZ_U9IABaA,Lindenbräu,Karlsruhe,2,19,4,48.9254315,8.4781338,Anonymous
bVg-aNsf3KNJ4oSuuhw-AA,Akropolis-Ziegler,Karlsruhe,2,8,2.5,49.004,8.40611,Greek
ByZychE8TxTgsNez8nhjfw,Jaipur,Karlsruhe,3,11,4,49.0072917,8.3848345,Indian
C-3H0JM_J3Ow3u-8dwjhnA,Bratar,Karlsruhe,2,59,3.5,49.00868,8.39705,Burgers
C3thwROobYHtoeZXjcoQXQ,Schreberklause,Karlsruhe,0,8,3,48.990186,8.467055,Greek
c74DXZNvjNgOMKKwaL8HUg,Gold,Karlsruhe,2,42,4,49.0093069,8.4223463,Anonymous
C8CSSQU2pE1MWgNJT6J2JA,Central Pizza & Kebap,Karlsruhe,0,7,4.5,49.0087744,8.3918717,Pizza
c8QK4fd-nuyLZDQu5dzLGA,Golden Goal,Karlsruhe,0,6,4.5,49.0018,8.48009,Anonymous
cd4EpU1PkomEAXjU0xyw1Q,Pizzeria Toscana,Karlsruhe,0,5,4,48.91394,8.464,Pizza
CdZKeUZtCjqV0ni2NeFlgA,Alte Schmiede,Karlsruhe,3,50,4,48.9997,8.47296,Anonymous
censB138iZoYjr_riZSY3Q,Sushi King,Karlsruhe,2,7,3,49.01,8.39424,Sushi Bars
CFoN6P3YWTBEfCIRrTsYbA,Charles Oxford,Karlsruhe,2,6,3.5,49.01022798,8.397797068,Burgers
CId0P8GkPJxBVXKgWyM2tA,Bambus Garten,Karlsruhe,2,13,4,48.9972962,8.4588132,Vietnamese
CiGZR0Hr7YY6_GqcBIttxg,Kaiser Grill,Karlsruhe,0,6,3.5,49.0094,8.40955,Fast Food
cK-Aa0DUAUHJmNTJQc109Q,Yes we can Burger XL,Karlsruhe,2,8,3,49.0094,8.40972,Fast Food
cnXDAjSiySOySahN0HPoyw,K2,Karlsruhe,3,4,4,49.0016943,8.4624687,Italian
co2KapMLsKfc7fi2_GefXQ,Alibaba,Karlsruhe,2,33,4,49.0065242,8.4060692,Middle Eastern
CpGgeW1ioh-DzcNheh9nGA,Ristorante Italia,Karlsruhe,0,3,3,49.0064216,8.5291387,Anonymous
CRcwhJTaOYE1IYLCFl_hrQ,Pizza-Taxi Bella Madina,Karlsruhe,0,3,1.5,48.9427,8.40178,Pizza
Cu4mKzo8TsOEzZJuF4EAXA,Zero,Karlsruhe,2,23,3.5,49.00926338,8.405092001,Cafes
cVQWrQpeKsQVphwW_6LcpQ,Restaurant Shiraz,Karlsruhe,2,6,3,49.007737,8.3874269,Anonymous
cVXlK6H02uSjwrmu1fW-Vg,La Cigogne,Karlsruhe,3,4,3.5,48.9324,8.46682,French
cwo-SSQxjvtn9S0uhjGDSQ,Café Karle,Karlsruhe,0,3,3.5,48.9988711,8.4014459,Coffee & Tea
cxs28BsfEmlkRUTucx8a8w,Eiscafe Capri,Karlsruhe,2,5,4,49.0102,8.39732,Coffee & Tea
d4r8kOr0ZSpH2MnVoMZzbQ,Gutenberg,Karlsruhe,2,37,3.5,49.0087709,8.3762576,Anonymous
d8ksSGlDe5XNZevNJwAI0g,Andreasbräu,Karlsruhe,2,13,4,49.09044,8.39895,Anonymous
DEHWrvG-2mpR0zB_HQY1pg,Tialini,Karlsruhe,2,19,3.5,49.00484371,8.415722258,Italian
DeiWR9aL18WpVyzuey7dGg,Karlsruher Hof,Karlsruhe,0,7,4,49.0052,8.33341,Anonymous
Df8FjaoiZveDswmFihT7Yw,Liebes Beef,Karlsruhe,2,3,4,49.00933825,8.423936069,Burgers
dGkpFKbyY39izmLuN1MMDg,Zum Lamm,Karlsruhe,1,6,4,48.9689,8.40009,Italian
dkbalwKdoNnRWZJE-zcGmA,Wok-Lai,Karlsruhe,2,4,4.5,49.0521,8.5319,Asian Fusion
DlH3OmOOJuz5hNU6THjJCA,Gasthof Großer Kurfürst,Karlsruhe,1,17,4,49.008,8.38467,Anonymous
DN4uBC1Om48WoHgcoR7xZw,Lauerturmstüble,Karlsruhe,1,12,3.5,48.9431,8.40806,Anonymous
doAthESAlj4_-FtsyHGyNw,Mastar Hayda Zilfo und Sultan,Karlsruhe,2,6,3.5,48.9984,8.39386,Pizza
DOYwzDK08AmZJxaoCv-7Cw,Dom,Karlsruhe,2,8,4,49.010457,8.3926719,Steakhouses
DPQt9KMXB9i0lF7ib3F5Mw,Hubraum,Karlsruhe,2,30,3,49.0089,8.46856,Anonymous
Drf2RxbCnVybNiDcFuPFtg,Schwarzwaldstube,Karlsruhe,0,4,3,48.975,8.31374,Anonymous
Ds15PXK8uFDvkvVDaBuOVw,Kostalexis Gyros Pita,Karlsruhe,1,14,4.5,49.0091593,8.4112859,Greek
dUz8Sa9SY6l_nIEyUhC90A,Trattoria & Pizzeria Da Luigi,Karlsruhe,2,15,4.5,49.0674569,8.481560118,Pizza
dvZkN9RW6juVCyRolSyYAQ,Dean & David,Karlsruhe,2,40,4,49.00995334,8.393205533,Fast Food
DvzTiBV8EtCQy1VuTbZOQQ,Vaca Verde,Karlsruhe,3,10,4,49.0081,8.37411,Mediterranean
DxnQjhwf2h2qxB7N-mCVAw,Gaststätte Saloniki,Karlsruhe,0,4,3.5,48.9935,8.36215,Greek
dyZjJa644Es2HvJT96_6xQ,Wok Asiaimbiss,Karlsruhe,1,3,4,48.9404,8.40752,Chinese
Dzzn3oCTxxDImla0uhhUXw,Yin-Yang China Schnellimbiß,Karlsruhe,1,3,4.5,49.0108781,8.395829,Fast Food
dzZnC5YVzZVzW0he28HwEA,Eiscafé Eis Schätzle,Karlsruhe,2,6,3,48.9845,8.39833,Coffee & Tea
E3iQVRnC-EYn_F6jdRU25g,Papa Corleone,Karlsruhe,0,4,4.5,49.0086,8.37519,Italian
E4xZKaClfyebUI59RBOePQ,Markgrafenkeller,Karlsruhe,3,6,4.5,48.9413,8.40809,Anonymous
EA6Ym63TtF9ntTrkZgkyJA,Italy Italy,Karlsruhe,2,38,3,49.0093,8.39886,Pizza
ebMNlzXkEl2lOVuXjgQgmA,McDonald's,Karlsruhe,2,6,2.5,48.9901,8.37307,Burgers
EC8I62pXmzHJUU-Fr16K8w,Pfannestiel,Karlsruhe,1,7,3.5,49.0075253,8.4130358,Anonymous
EfXDe0RE17ihEkdL3r45Ug,Schützenhaus Mühlburg,Karlsruhe,0,3,4.5,49.0292,8.33885,Anonymous
ejtVhXk9MdORE6lZxvejTg,Cala Gonone,Karlsruhe,3,7,4.5,49.0535,8.52702,Italian
eKhdSimzPB9sEfFQmX-zHg,Waldklause,Karlsruhe,2,7,4,48.9229,8.35876,Anonymous
ELbBgsX1rccs9ZZ9c9p9PA,Krua Thai,Karlsruhe,1,3,3.5,49.0106768,8.3961036,Thai
eMtSU9hLX1sl4jATF_mdVA,Hoepfner Burggarten,Karlsruhe,0,3,3.5,49.0126096,8.4269795,Anonymous
EnTfcULMZms42b4JzpqpNw,Pizzeria Ristorante La Piazzetta Da Pietro,Karlsruhe,4,6,4.5,48.92973,8.47283,Pizza
EpZsI6uHsyaE1xHI-7Qglw,Triangel,Karlsruhe,3,9,3.5,48.9202,8.5031,American (Traditional)
eqJ-p_8AYeltJU2tJHURJA,La Churreria,Karlsruhe,2,6,3.5,49.00750918,8.386897063,Anonymous
eV0EsRRpx4M8tWr2W4Laxw,Kaffeehaus Schmidt,Karlsruhe,2,17,4,49.0106922,8.3748808,Breakfast & Brunch
ExFAJB0sH2M4pCeH88U8Ag,Kolo,Karlsruhe,1,8,4.5,49.00888445,8.391655509,Pizza
eYwk23GQRyxdTFsW7vzi0g,Zur Wagenburg,Karlsruhe,0,3,4.5,48.914,8.49461,Anonymous
eZ5bRX8Et83RKG2RkbTajQ,Wok China-Schnellrestaurant,Karlsruhe,1,5,4.5,49.0119516,8.3957352,Asian Fusion
f1Qz5IoAcCF-fGMOfCXpSg,Jaroons,Karlsruhe,2,35,3,49.00058859,8.385124497,Burgers
f2PQkagSYmdKKCQgE1fFTA,Marty's Restaurant,Karlsruhe,1,4,3.5,49.0079,8.33601,Anonymous
F7bt2jRmYrzUrC-KRcKl-w,Umut,Karlsruhe,2,3,2.5,48.9993295,8.4673396,Pizza
FCLHzkBsgjZCrHy6mm5LHg,da Gianni Ristorante,Karlsruhe,2,8,4,49.0013,8.39458,Italian
FdNKP0YfRlMLMhKUlFhddQ,Palmengarten,Karlsruhe,0,5,4,48.9495,8.4038,Anonymous
feSkNQq2U7scCVkGGJpudA,Kais Pizza,Karlsruhe,3,19,3.5,49.0087,8.41021,Pizza
feuIeCASfyAsAiWJOM6Gfg,Moccasin,Karlsruhe,1,3,5,48.9993,8.47479,Coffee & Tea
f-h9a30WaGubIQjjQs-w9A,Majolika,Karlsruhe,0,3,4,49.0026,8.40213,Mediterranean
fIPiGSlvwxHf7_R2FL4KDQ,Segafredo,Karlsruhe,2,7,4.5,49.00883452,8.397176185,Cafes
FjEIf2VoM1cLUgTtsPurTQ,Zeitlos,Karlsruhe,2,11,4,48.9417064,8.2512794,Anonymous
FJQLkkXYvukWFTJMMJvpOg,LetscheBacchus Mediteranes Restaurant und Weinstube,Karlsruhe,3,47,4.5,48.9999,8.47252,Mediterranean
fkdzXWjseG1gKubQD_fkGg,Vin Fou,Karlsruhe,2,12,4,49.001901,8.3898204,Mediterranean
fKEwqLzYhcW9pt1rMpfK2A,Eierhuber,Karlsruhe,3,18,3.5,49.0094,8.37481,Anonymous
flxT4xQdjw8U6R7XlA3IrA,Burger King,Karlsruhe,0,3,2,49.009148,8.3799444,Burgers
fmYWSos9ySdLN6zkcS5cNg,Rosenbaum,Karlsruhe,0,6,4,49.0089,8.39723,Mediterranean
FpdNzWH9nEHHXfRvZ2tmqA,Hong Asia,Karlsruhe,1,3,2,48.9406,8.40394,Asian Fusion
FQFd7NxnZnHX_nQ9riXJjA,Seehof Hellas,Karlsruhe,2,10,3.5,48.9588,8.40607,Greek
fvZZp-gKF6HfoIZMhh2XtA,Wienerwald,Karlsruhe,2,10,2.5,49.0106,8.37497,Fast Food
fxDQVbsUK0EjsME2dr8ZIw,Zum Markgrafen,Karlsruhe,3,5,4,49.00684,8.41076,Anonymous
g15qf0dUuu_aMN3mpY5quA,Café Extrablatt,Karlsruhe,2,28,3.5,49.0085,8.39323,Cafes
G8RItqxdcG89jOKUk-neZw,Saigon,Karlsruhe,2,14,4,49.0027,8.38666,Vietnamese
GApmMso82MaAbCWWin3d5A, KSC-Clubhaus,Karlsruhe,3,6,3,49.0206,8.41481,Greek
GcYGGOoTlN9qa5zVvbwbTw,funsportsbar XL,Karlsruhe,2,6,3,49.0442998,8.3896307,Anonymous
Gdb8Wz1i5HtVxZ1aP4ZI_A,Cafe Jäck,Karlsruhe,2,5,4.5,49.0069432,8.3949231,Anonymous
gepa_EcPF8raQjJByhbKKw,Clubhaus im FV Daxlanden,Karlsruhe,0,5,4,48.9994,8.34102,Anonymous
GeQ03iVyEc653Z9U8doO7A,Rih,Karlsruhe,3,17,3.5,49.0111,8.39969,Cafes
GFCSVqiFmOtkGmvE2IsqKA,Curry Queen College Point,Karlsruhe,1,3,4,49.01144,8.41754,Anonymous
ggmtudEwKHHDd9sq2CvqLQ,Pablos,Karlsruhe,3,17,4,49.0008,8.47261,Anonymous
gHU8sHbkHaduYSFAd8C4Ng,Restaurant Ritter,Karlsruhe,2,27,3.5,49.0123,8.35791,Anonymous
GJx5yeXImKVS-_5CY18OEw,Gourmetrestaurant Erbprinz,Karlsruhe,0,3,4.5,48.9413,8.40434,Mediterranean
GKe4j0FMpaN_4QUcSSUPcw,Pizzeria Gigi,Karlsruhe,2,11,3.5,49.0034,8.40551,Italian
gKrRXJNjGlZHsoJ7oBbb3g,Böckeler's Cafe,Karlsruhe,3,20,2.5,49.00934,8.40339,Coffee & Tea
Gq9Cb7HsJSx-fLY2w16iZw,Besitos,Karlsruhe,2,59,3,49.0090322,8.403884,Steakhouses
GrQhGmJ4sEBu8uVo8gAaGw,Kommödchen,Karlsruhe,3,82,4.5,49.004083,8.408095,Anonymous
grTFv0AWA2yD1ebaRVY2Qg,Sushi Circle,Karlsruhe,3,53,3.5,49.0073,8.40278,Sushi Bars
GuNsp9jyyZkk-_1-Bd4ltQ,Alte Brauerei,Karlsruhe,3,24,4,49.0534,8.53119,Anonymous
gw8c-CiE_6mAhJmG7aqxlw,Max,Karlsruhe,2,54,3.5,49.0109985,8.3949319,Cafes
gY-_DMsOpYzSGxHp8Pqigg,Mary Poppins,Karlsruhe,3,26,3.5,49.01059,8.37741,Coffee & Tea
GY9pfuQlO0BhRUxvY9whmA,Joey's,Karlsruhe,2,13,2.5,49.0086696,8.4176549,Pizza
GZFfHlX-hLlVR1KFQK1_Ag,Jacques Meyer's Culinarium,Karlsruhe,3,6,4.5,48.94537067,8.413292706,Mediterranean
GZKJ-ZuZ8FR7pFDno8fSeQ,TSV Grünwinkel,Karlsruhe,0,4,4,49.0006,8.35169,Anonymous
h0i4gaAXH3GsU4n6yqzL9w,Chopsticks Express,Karlsruhe,1,10,4.5,49.0079053,8.3956308,Thai
h19yI0EpnAmZ6u-8FaMHrA,Rheinterrasse,Karlsruhe,0,6,3.5,49.0378,8.30596,Anonymous
h3oTapYP5Q1G_u1t9xN64g,Trattoria Toscana,Karlsruhe,4,23,4,49.0084,8.39637,Italian
H9FMHAE6UK55RH0N6yItEA,extrem pizza,Karlsruhe,2,7,4.5,49.0074,8.53064,Italian
