Business_id,Name,City,Price Range,Review Count,Stars,Latitude,Longitude,Cuisine
4NA8eVNA-41mcUK_QZYu1Q,McDonald's,Charlotte,2,8,3,35.3086843,-80.7484324,Burgers
4NbQoyTZe9ApwNagQD17AQ,Bojangles' Famous Chicken 'n Biscuits,Charlotte,1,9,2,35.23656325,-80.85901927,Fast Food
4NO82pvv4EVXPlPp0ufwqQ,Five Guys Burgers and Fries,Charlotte,1,28,4,35.366532,-80.709297,Burgers
4OHAM_ZVrD4xsQL7dJKy6Q,Cafe South,Charlotte,2,130,4,35.1362765,-80.9054054,Breakfast & Brunch
4rCM7UkVpaKAOKkoy_nTUQ,House of Leng,Charlotte,2,65,3.5,35.3102425,-80.7493891,Chinese
4s1g0_00RYhhC1BuOlGdzQ,Chick-fil-A,Charlotte,1,12,4.5,35.326869,-80.944742,Fast Food
4W2Ucl0d0_EK1HNYPIo88w,Zada Jane's Corner Cafe,Charlotte,2,426,3.5,35.2205296,-80.8118406,Breakfast & Brunch
4wCqjH5RwGHkT02f8aDXpA,Sea Level NC,Charlotte,2,66,4,35.2276081,-80.8414607,Seafood
4WsTFTH8GgnyFHwrH9nHzA,Olive Garden Italian Restaurant,Charlotte,2,75,3,35.086418,-80.877383,Italian
-4XBX2pNLrGmRK-7YoXtsg,Hickory Tavern,Charlotte,2,80,3.5,35.071049,-80.844189,American (Traditional)
4xqEcCOJ4eEiedUZPE3_xw,Cheddar's Scratch Kitchen,Charlotte,2,133,3,35.309612,-80.7567328,American (Traditional)
4xqn5hGqXKcU7_pY5lKYOQ,Hawthorne's NY Pizza & Bar,Charlotte,2,63,3.5,35.37211379,-80.78296077,Italian
4y7QjZv6ullXe_0VE1yNAA,Jimmy John's,Charlotte,1,18,3,35.14949469,-80.83122253,Anonymous
4z60nK3meSf0w0gYhH2CuA,Fitzgerald's Irish Pub,Charlotte,2,94,3,35.2268736,-80.8407635,Anonymous
4zr5_OOjwTdOEE7d_181RA,Bombay Grille,Charlotte,2,87,3.5,35.0890454,-80.8670926,Indian
50TqjFmNyZqOgQEo1oeSaQ,Jersey Mike's Subs,Charlotte,1,20,4,35.190366,-80.922471,Fast Food
51Tvv-QOiFeEcELzDuO1fQ,China Town,Charlotte,1,14,3.5,35.094605,-81.005171,Chinese
52WPfS1oskr_daXkwekWZw,Chick-fil-A,Charlotte,1,23,3.5,35.144187,-80.929394,Fast Food
53XELWKwAUyCNQSV9Q0z2w,Captain Steve's,Charlotte,2,47,3.5,35.3184124,-80.672107,Seafood
56GrMiv4WCyc8kltBUUxQA,The Hill Bar and Grill,Charlotte,1,41,4,35.1737977,-80.6574304,American (Traditional)
-5As9GrKDboz5N5eA2HRuA,Primo Tuscan Grille,Charlotte,3,15,2.5,35.197518,-80.825545,Anonymous
5CCMwfZll_eS8chsGRzjkQ,18 Asian and Sushi Bar,Charlotte,2,90,3,35.033927,-80.8047131,Asian Fusion
5gd53htrojGhdbV1jfrU_Q,Village Tavern,Charlotte,2,104,4,35.15475,-80.836843,Burgers
5gwk3RnooAftbzjjIsIkXQ,Uptown Bar And Kitchen,Charlotte,2,6,3,35.2164881,-80.8404216,American (Traditional)
5HhX4bSsIhbeuDoGTqEcgg,Which Wich,Charlotte,1,24,3.5,35.0558598,-80.835121,Anonymous
5isIr6INaMBDnB69aoBJcQ,Big View Diner,Charlotte,2,225,3,35.022459,-80.8483883,American (Traditional)
5kn-STdORYsEIi_nFfPkfQ,Lenny's Sub Shop,Charlotte,1,25,4,35.14662202,-80.9269068,American (New)
5LVR-0X-12SE8Bu4XFRZlg,Five Guys Burgers and Fries,Charlotte,2,15,4.5,35.33807,-80.757397,Burgers
5p1gus3nYUDaffo9soDPgQ,Moe's Southwest Grill,Charlotte,1,23,3,35.225378,-80.841961,Mexican
5p3Tqyp19UowO0-dAFvxMw,China Buffet,Charlotte,2,38,3,35.08442,-80.884608,Chinese
5pa2LaT37MOBBmUr36J-eQ,Trio,Charlotte,2,69,4,35.088556,-80.857383,American (New)
5pDcg4TpMSyP7Is50LBFoA,Hubee D's,Charlotte,1,45,4,35.1979911,-80.8262151,Chicken Wings
5pmY6tckFPlFy1BW2zAU9A,Larry's Restaurant Fish and Seafood House,Charlotte,0,3,5,35.203863,-80.744055,Seafood
5r9ORbK8eaSVDBiT1DaSug,Tavern 51,Charlotte,2,18,3,35.0898188,-80.8661885,Chicken Wings
5RehzFaXjuUPgLCUs6gEpQ,Panera Bread,Charlotte,1,29,3,35.201751,-80.824406,Anonymous
5uISUc4LfnMZlWZRHU-JEA,Panera Bread,Charlotte,2,6,3,35.2034162,-80.8385574,Anonymous
5vLVIomtminS_q8itJquEQ,Burger King,Charlotte,1,4,2,35.085443,-80.696968,Burgers
5WeccFfcgqpuHJiWegAclw,South 21 Family Restaurant,Charlotte,1,12,3.5,35.286205,-80.905821,Burgers
5xat_XYJXb8YFe1MVPvmeA,Hao Chee Fresh Cafe,Charlotte,1,25,4,35.081887,-80.728774,Chinese
5xk2-s_QsnHZxycl5yQ4Gg,Dim Sum Chinese Restaurant,Charlotte,2,135,3,35.2176223,-80.7946219,Dim Sum
5yc3THt7S1wxXYcZ4uEmKQ,Captain D's,Charlotte,1,3,3.5,35.240334,-80.885584,Seafood
5YUGde1hTOu19Jq9anqLMA,Moe's Southwest Grill,Charlotte,1,24,3,35.34889491,-80.85602995,Mexican
5ZZtus2lK_Of9EaKKKv1Tg,AJs Restaurant,Charlotte,1,10,4,35.320953,-80.659377,American (New)
64AT1yFmMwzRM035Z4YduA,Finga Lickin' Caribbean Eatery,Charlotte,2,11,4.5,35.236823,-80.801084,Anonymous
64HmJyT8J5KGpT8tBhh3jQ,Newk's Express Cafe,Charlotte,1,60,4,35.0356231,-80.8041826,Pizza
64ye6OoF_PsyCSQGspE_3g,China Fun,Charlotte,1,20,3.5,35.21051,-80.690262,Chinese
66ngPIU9OKLU70Izfjgabg,Sabor Latin Street Grill,Charlotte,1,55,4.5,35.07835394,-80.65311031,Mexican
687wG68J1XicP5YzMqKqFQ,Denny's,Charlotte,2,22,3,35.30757729,-80.85119955,Breakfast & Brunch
68-awbel3nSkmOfkGFxbIQ,Picante Mexican Grill,Charlotte,1,64,3.5,35.22930183,-80.86549584,Mexican
69JkeoS2eX-km9aumK0d4w,Kabob Grill,Charlotte,2,84,4,35.0611103,-80.817254,Mediterranean
6AzXPSXxztBnGwkToG3jKg,Ru San's,Charlotte,2,369,3.5,35.198027,-80.852998,Sushi Bars
6EpmtuLKE_fqVE1mDILD1g,The Flying Biscuit Cafe - Charlotte,Charlotte,2,352,4,35.17422927,-80.84814191,Breakfast & Brunch
6H1SW07sYSvAK3Brls2ZkQ,Chuck E. Cheese's,Charlotte,1,3,3,35.202979,-80.752353,Pizza
6hkBh8U1iYrZHofoUykUgA,Carolina Ale House,Charlotte,2,111,3,35.37427761,-80.73047157,Burgers
6ICGve6UyGPuLaGrKQBVuw,Jersey Mike's Subs,Charlotte,1,17,4,35.226995,-80.844191,Fast Food
6itthWLttScSvbM698Ux3w,Boone's Barbque Kitchen,Charlotte,1,8,4.5,35.218167,-80.856737,Barbeque
