Business_id,Name,City,Price Range,Review Count,Stars,Latitude,Longitude,Cuisine
0rBgNB2FKdIEKgNtiRa6Xw,International House of Pancakes,LasVegas,1,49,2.5,36.1910696,-115.3065521,Coffee & Tea
0SsEMvki-xkG_JNMyN76yQ,Sundance Kid Cafe,LasVegas,1,11,3.5,36.2383739,-115.1994907,Cafes
0sXYr-llEjeeyHH9dwDpjg,SC Prime Steakhouse,LasVegas,3,49,3.5,36.1687144,-115.2912992,Steakhouses
0TdIt2d4hO46P_7E4wju-A,Ilopango Salvadorean Restaurant,LasVegas,2,17,3.5,36.1006486,-115.099351,Anonymous
0tg9R0pSgzzozZpfSeWXzA,Wahlburgers,LasVegas,2,134,3,36.11382558,-115.171499,Burgers
0tUlPATGNNR7zq5uzh3nog,Fresh Buffet,LasVegas,2,133,2.5,36.1362575,-115.1512526,Anonymous
0vxxZSVaCDuRXIiqeZbE4g,Subway,LasVegas,1,7,3.5,36.2996968,-115.2801641,Fast Food
0VYUal2MQs4VlUVgPYGaNg,Cook On Wok,LasVegas,1,55,3,36.05512326,-115.0457082,Chinese
0w46K_07XbKvCMe8qV6Qow,China Pantry,LasVegas,1,8,2,36.1643156,-115.1574463,Chinese
0w5esOmdWtoknKhJjqbEwg,Jac & Ray,LasVegas,1,13,3.5,36.128213,-115.172998,Fast Food
0wP1vwgpnRo45coN4G7XZA,Carl's Jr.,LasVegas,1,17,3.5,36.1150195,-115.1196411,Fast Food
0Wu4-E2NKM-H8Yt7zZ-cxw,Windy City Beefs N Dogs,LasVegas,1,245,4.5,36.1974376,-115.257775,Hot Dogs
0x4NXJFSQRRUNONxINTjWQ,Joe's New York Pizza,LasVegas,1,294,3.5,36.108898,-115.151261,Pizza
0xCQ27nh54em2xTG_tXLPw,PT's Gold,LasVegas,2,9,2.5,36.0680251,-115.2975425,American (Traditional)
0xDeTJYgo5X_ZsuI3BJ01g,Taco Bell,LasVegas,1,16,2.5,36.02070202,-115.2689981,Fast Food
0xSf8B4DBEk8ecV7YYXVUw,Lobster ME,LasVegas,2,364,3.5,36.12154781,-115.1695057,Seafood
0Z1hji18LaNW3Me21oC96g,Outback Steakhouse,LasVegas,2,116,3,36.1945472,-115.2416916,Steakhouses
0z60l8uFoLa0qq_h5x5zhw,Pga Tour Grill,LasVegas,2,53,2.5,36.0838389,-115.148385,American (Traditional)
1_UbvYpj7N-jE2VYICPl2Q,Zaba's Mexican Grill,LasVegas,1,80,4,36.1147228,-115.3062183,Mexican
10GBdcrKBSL1QFnkXWjfjQ,Capriotti's,LasVegas,1,65,4,36.18345211,-115.3098324,Anonymous
10kKkojqQmjYfFRtfLQLpg,Arby's,LasVegas,1,18,1.5,36.061044,-115.0458027,Fast Food
10Srj1qZfB9CsVAwef9_dQ,Sababa Mediterranean Grill,LasVegas,2,161,3.5,36.1309442,-115.2784531,Mediterranean
10UcN8MF1kQiyTJAfHKvfQ,Courtyard Deli,LasVegas,1,8,4.5,36.1455961,-115.187588,Italian
13QT4GjYFy9c1gmRwV-kLA,Seabreeze Cafe,LasVegas,2,11,3,36.0907541,-115.1766701,American (Traditional)
15srJBiBZBt0iKsWSABwRg,Sushi Bomb,LasVegas,2,258,3.5,36.2193261,-115.3257738,Sushi Bars
17FKJgS11HppOf00qXKEqA,Lemongrass Café,LasVegas,1,425,3.5,36.0289643,-115.1171379,Vietnamese
1a1WNQw-0lwjl2FBapFbHA,Nino's Kitchen,LasVegas,2,10,3.5,36.1735789,-115.282548,Burgers
-1B-DEGkLE1kDj5ENAF2NQ,Prince Restaurant,LasVegas,2,18,4,36.1140789,-115.2408336,Anonymous
1bJjWGYip-V2PGj4VIwbiQ,Battista's Hole In the Wall,LasVegas,2,747,3.5,36.115471,-115.1679198,Italian
1CaDfssfTHQAcm_U6QgldQ,Original Chicken Tender,LasVegas,1,29,3.5,36.10500616,-115.1752979,Fast Food
1dAA6vT55o35XZT3DV4hSA,Hungry Howie's Pizza,LasVegas,1,69,3.5,36.2756143,-115.1804784,Pizza
1dk07edqr5_7goS6AnXAjw,Red Rock Pizza,LasVegas,2,114,4,36.19787792,-115.2804903,Italian
1dnarzaw3bwFrK38hldi_Q,360 Gourmet Burrito,LasVegas,2,118,1.5,36.0838389,-115.148385,Mexican
1EF9J1TGjxX5gXB3U8hjvA,Fulton Fish Frye,LasVegas,1,83,3.5,36.10266711,-115.1735733,Seafood
-1ERbsOf9XOC9wGbZYFr7g,Toros Cantina & Gaming,LasVegas,2,221,3.5,36.15948327,-115.3516784,Mexican
1Fudh7tTDIUBDiYcwhLtVw,McDonald's,LasVegas,1,7,2.5,36.112237,-115.0615555,Burgers
1Fupq7erFi4uqC_gd9ypQg,PINKAOW Thai Restaurant,LasVegas,2,348,3.5,36.016349,-115.1186899,Thai
1FZpgQ0yWA7NqKdj2PMFGQ,Great Wraps,LasVegas,1,19,3,36.127032,-115.168361,Anonymous
1GYjuEYlbaQzEaCBKGirJg,Firehouse Subs,LasVegas,1,107,4,36.19644395,-115.2509503,Fast Food
1kVg1hADY5MUGMYuuHRJSw,Domino's Pizza,LasVegas,1,21,2.5,35.9939799,-114.9348921,Pizza
1LD__W5yqA5smXbF0EQ1bg,Tacos Al Carbon,LasVegas,1,7,4.5,36.14433923,-115.0468356,Mexican
1ldDbggHHgPlj3k0SpBTKQ,Sam Woo BBQ Restaurant,LasVegas,2,415,2,36.1253808,-115.1959803,Barbeque
1lG_Cf7fX2QWDrsRxU2iFA,Lotus Garden Cuisine,LasVegas,2,45,4,36.0718741,-115.2435575,Chinese
1LVq-vrSkNSD0EIIBLnlSw,Oasis Asian Kitchen,LasVegas,1,72,4.5,36.11668139,-115.2623145,Thai
1l-ZJusyBO9R4AN7PrqLBA,L&L Hawaiian Barbecue,LasVegas,1,40,4,36.11617673,-115.2256446,Hawaiian
1MJ5xmHmeCiau07X2bQyUQ,KJ Kitchen,LasVegas,2,253,3.5,36.1258612,-115.2230846,Chinese
1MMztCZKPtw9DoCVflfZFg,BJ's Restaurant & Brewhouse,LasVegas,2,431,3.5,36.01579474,-115.1181275,Pizza
1MRWXUsIvKNwt5SdLxqhZA,Fat Dumpling,LasVegas,1,166,3.5,36.1264476,-115.1926856,Chinese
1MV1NiYK-AbmEwRGR8n1pQ,Del Taco,LasVegas,1,26,3.5,36.1035296,-115.1723424,Fast Food
1Nel1EAo496ek-NntDNDwg,Raising Cane's,LasVegas,1,33,3.5,36.144494,-115.3134047,Fast Food
1nO6ffHEwZYFBzEsyw1w7w,FIX,LasVegas,3,536,3.5,36.1138449,-115.1763192,Steakhouses
1o2Lx_YMC2xpuBG2q00LAQ,Firelight Buffet,LasVegas,2,113,3,36.10839835,-115.0468477,Anonymous
1Oh57HwQVVEEjtHGOtqD-w,Tacoman Las Vegas,LasVegas,2,33,3.5,36.1816739,-115.0982892,Anonymous
1pIbXL3IyXFmKqQFv-g-dA,Pizza Hut,LasVegas,2,13,1.5,36.2190682,-115.2591191,Pizza
1PLphb49nc8qgvarz30rGg,Lilly's Thai & Vietnamese Restaurant,LasVegas,1,57,4,36.12993022,-115.2758996,Thai
1PQNIw4DgWTy_18cH5hVCA,China One,LasVegas,1,75,3.5,36.1611511,-115.2453624,Chinese
1PSXa1NyhW21P-iTgEs1uw,Wingstop,LasVegas,1,55,4,36.1668306,-115.0616159,Chicken Wings
1QSGIucxljKvUGy0-AV7Gw,Bombay Indian Cuisine,LasVegas,2,94,3,36.1314849,-115.1644624,Indian
1rjOg5oc2Mic0ssqj2ex7A,El Ausente,LasVegas,1,21,5,36.157312,-115.1151063,Mexican
1RtT0JMZZDMcEKjLSypbDA,Subway,LasVegas,1,18,3,36.1284289,-115.314551,Fast Food
1s6YBE96-tRIdOFU8humaA,Chef Marc's Trattoria,LasVegas,2,62,4.5,36.14296907,-115.2801029,Italian
1sMJ3Szz9DCfg9chFv3NkA,Janela's Restaurant & Bar,LasVegas,0,3,4,35.9759485,-115.1107956,American (Traditional)
1syMfUAu8so1wjntLW8Y8Q,HoneyBaked Ham,LasVegas,2,19,4,36.1583669,-115.2431523,Anonymous
1T8lWWpdStstF6qVPdPTMQ,Sbarro,LasVegas,1,27,2,36.08043612,-115.1466632,Pizza
1tGkGfrj2DdOLBnfOT2CRA,Hank's Fine Steaks,LasVegas,4,278,4,36.0209607,-115.09037,Steakhouses
1tR-eRDhZLiUI4pYHFyiLw,Tropical Smoothie Cafe,LasVegas,1,48,3.5,36.0138655,-114.9928066,Cafes
1U1GRksKXF7q8FKcW0e5VQ,Mastro's Ocean Club,LasVegas,4,1027,4.5,36.1083176,-115.174085,Seafood
1uhipArheEVbwWyoAbKAGg,Sonic Drive-In,LasVegas,1,10,3.5,36.2206556,-115.2160948,American (Traditional)
1Uu2mVEwnmfX8cpW0wbMZw,Bonefish Grill,LasVegas,2,168,3.5,36.158503,-115.285177,Seafood
1Vaz1OBQGj7xiCxIBuQIvA,Crazy Pita Rotisserie & Grill,LasVegas,2,122,4,36.06957968,-115.1784122,Mediterranean
1vqqS1t_dfzhpc-Dx5ZXIA,Jack in the Box,LasVegas,1,9,3.5,36.12882834,-115.0658575,Fast Food
1w6MG5GovUAAoNk92M_vcQ,Pasta Cucina,LasVegas,2,20,3,36.19814,-115.190924,Italian
1W6phRxJS6P2D-LukvViGg,Subway,LasVegas,1,4,3,36.1329483,-115.084904,Fast Food
1WtO5bEz8p3STXjp2CMmqw,La Reina Mexican Food & Bakery,LasVegas,1,12,3.5,36.188807,-115.223622,Mexican
1xUN_XBLeTgM-DDJANebwg,Raspados Playas,LasVegas,1,6,1.5,36.1958706,-115.1018372,Mexican
1xZbo0U7inuNHjx1bElwdg,IHOP,LasVegas,2,74,2.5,36.12053988,-115.1370825,Breakfast & Brunch
1Y_rZ8ICC-5P3FFLybkgkg,Burger King,LasVegas,1,4,2,36.0433448,-115.1009495,Burgers
1Yt0N8g7d8Jz3ASnm3Bm0g,Amena Bakery & Deli,LasVegas,2,203,4.5,36.149049,-115.208187,Middle Eastern
1yx2zLskVTe5WQdYjL2Apw,Egg & I,LasVegas,2,2089,4.5,36.1440458,-115.2024651,Breakfast & Brunch
1yxoQFeyux1Ig3qqCWKzGA,Robertos Taco Shop,LasVegas,1,18,3.5,36.14530172,-115.0478923,Mexican
1ZCX18x3LgCNAH4H41QZ-Q,Turf Grill,LasVegas,1,13,3,36.0190596,-115.0868082,Burgers
1ZErP0pzetrVkxFBxwq6fg,Little Pampanga Filipino Cuisine,LasVegas,1,11,4,36.0875585,-115.0049215,Anonymous
1Zj3JOukVxyU2kq4Vhju9A,Rx Boiler Room,LasVegas,3,303,4,36.09358491,-115.1758973,American (Traditional)
1zXOyqvXGIf-S7vUhNk0pg,Chipotle Mexican Grill,LasVegas,1,98,3.5,36.120095,-115.171769,Fast Food
1ZyWPSnj0wZmZ8SogGrWMA,Mo's Race Day Cafe,LasVegas,1,35,4,36.27896808,-115.0212329,American (Traditional)
21kk-zEVnyB6AhvX_86eJA,Panda Express,LasVegas,1,4,3.5,36.0673487,-115.0421293,Fast Food
21ZKuOC0o8vZglDeR41QLQ,Lulu's Bread & Breakfast,LasVegas,1,335,4,36.28350067,-115.2698822,Breakfast & Brunch
22JtMUD1tK_OYHoulTYTSg,Mykonos Greek Cuisine,LasVegas,2,113,4.5,36.211716,-115.2983292,Greek
22tYw_yHTyw7eqx4oIeooA,Silver Sevens Hotel and Casino,LasVegas,2,218,2.5,36.1141583,-115.1535379,American (Traditional)
231MA8w0WQUzxvQlOcnd8A,Budweiser Racing Track Bar & Grill,LasVegas,2,11,2.5,36.0838389,-115.148385,American (Traditional)
232-KhQxcHSTVXFu-Lhuxg,Nekter Juice Bar,LasVegas,1,57,4,36.14903664,-115.3335092,Anonymous
23patzw6J1X6t9EkgHUnAQ,Taco Bell,LasVegas,1,15,3,35.994716,-115.10097,Fast Food
23SJEjfyU5gxY2chAKhgcw,Orchids Garden Chinese Restaurant,LasVegas,2,654,3.5,36.1435449,-115.2163036,Dim Sum
25fxw_jOqZtJwl18cCarIA,Honey Salt,LasVegas,2,913,4,36.160577,-115.292996,American (New)
-27u-98Ugczq_xsNPdcvEg,IHOP,LasVegas,1,18,3.5,36.01668533,-114.9585918,Breakfast & Brunch
27ySgB5oAXZP_wJZrEHXOg,Magura,LasVegas,1,23,4,36.13023954,-115.1031717,Burgers
29ZKSrOXaZ9VydCqRw1GLQ,Russell's Restaurant,LasVegas,1,13,4.5,36.22059234,-115.1060718,American (Traditional)
2A755f8TlRgETtBLu-V4zA,John Mull's Meats & Road Kill Grill II,LasVegas,1,7,4.5,36.336473,-115.2091453,Barbeque
2AB_43WAw7cNvMcm-QEliw,Sushi Tower & Steakhouse,LasVegas,2,141,4,36.1145538,-115.3075865,Steakhouses
2aMm85DftJ5ACt9Qa4_Bew,Tropical Smoothie Cafe,LasVegas,1,26,2,36.1243036,-115.243101,Breakfast & Brunch
2aPUKhKCgNZA67hfccsIFg,Studio Wok,LasVegas,0,3,2.5,36.102875,-115.169561,Chinese
