Business_id,Name,City,Price Range,Review Count,Stars,Latitude,Longitude,Cuisine
1qz8Ws6tEu04X632x08pzg,Rocky Rococo Pan Style Pizza,Madison,2,17,2.5,43.0606248,-89.5199061,Pizza
1s5nBRc-6BqFT_1-ZaVVug,New Orleans Take-Out,Madison,1,81,4,43.067354,-89.4130592,Anonymous
1vXBMPl0It4jzUWBM-lJgA,Copper Top Restaurant,Madison,1,22,3,43.04541242,-89.47394002,Breakfast & Brunch
1XbjMTMynhnMtqosQPS7CQ,Library Mall,Madison,1,4,5,43.07530521,-89.39790994,Anonymous
1YEuqVtVMHdpavzoGcUUug,International House of Pancakes,Madison,1,18,2,43.13014194,-89.30640341,Breakfast & Brunch
23RTangEll2MCb-xS571gg,Cafe Maya,Madison,1,15,4,43.0499145,-89.4736027,Coffee & Tea
24_ltXORy8Taumt3NO9zsQ,McDonald's,Madison,1,7,2.5,43.057127,-89.501621,Burgers
2aai1pIfThxDTTD_WwXHeA,Taste of China,Madison,1,13,2.5,43.0602545,-89.3267209,Chinese
2b_lt45uM8XMgX-weIJ3nA,MacTaggarts Market,Madison,1,8,4,43.076974,-89.3943453,Anonymous
2B-pcUEMVkhghGAeuptxBA,Wendy's,Madison,1,11,1.5,43.0751289,-89.394324,Burgers
2hhUners_f_O2pGqSHr41A,CIRC,Madison,2,6,4,43.0756129,-89.3865836,Breakfast & Brunch
2KiC2dj6rf3UWuvj6RPAgw,Tempest Oyster Bar,Madison,3,157,4,43.07393002,-89.37962415,Seafood
2N4gFWxQYvhr9GfYiMyROg,Fast Biryani,Madison,1,53,4,43.13291034,-89.30237976,Indian
2pmMehsVKnwhgWPSOxrkjA,Panda Garden,Madison,1,16,3.5,43.1886488,-89.228567,Chinese
2pODeDkLYUSv0BBVkNoB9Q,Fib's Fine Italian Beef & Sausage,Madison,1,18,4.5,43.07398995,-89.38302755,Hot Dogs
2sJ3f-1lKo3oL5URrAAhPw,Heritage Bakery & Cafe,Madison,1,10,3.5,43.0843503,-89.2998239,Cafes
2uapF8uioz-DZ2Eq0eeXmQ,QQ Express,Madison,1,37,3.5,43.07325938,-89.40930348,Chinese
2vsPceME9rHNZ9OkR5zrpg,The Paradise Lounge,Madison,1,52,4,43.07282564,-89.3845477,American (New)
2WxwgDMKm8XW6grbuMsDwg,Rocky Rococo Pan Style Pizza,Madison,1,13,2.5,43.035492,-89.4099449,Pizza
2WYBbV-VCKcnFemxWDZH_w,Atlantis Taverna,Madison,2,57,4.5,43.1828511,-89.2115121,Greek
2xmRqCzVBfnoJPzBPnefyA,Taco Bell,Madison,1,10,3,43.09677,-89.5235,Fast Food
2xRvgHdrm4X3myIFdp9Wew,Rocky Rococo,Madison,1,9,2.5,43.0516249,-89.4728803,Pizza
3_dKevejfGY3eRj2xprRIQ,Ground Zero,Madison,1,54,4,43.0780958,-89.3721028,Coffee & Tea
30Wzq2Yjcnt8IGZteNOmEQ,Dragon I,Madison,2,60,2.5,43.075006,-89.3921359,Chinese
311yXufoXR2dFngMHS9MFg,McDonald's,Madison,1,6,3,43.104087,-89.340903,Burgers
32TNAtF2XVRYr1W_0deWMw,Burrachos Fresh Mexican Grill,Madison,1,15,3,43.1864694,-89.2667417,Mexican
36nl8e6-LK01TTNP33PcJQ,Willie Ty's Eatery,Madison,2,30,3.5,43.1735465,-89.2076187,Burgers
-3fmY6IhikhUQXpiaLgxHA,McDonald's,Madison,0,3,1,43.087207,-89.209226,Burgers
3ibpEbF2-n1nUeJ2gQBQFg,Denny's,Madison,1,8,3,43.04854146,-89.3116191,Breakfast & Brunch
3Jq5cde5lN9tLPrrOUAEFw,Gino's Italian Deli,Madison,1,54,4,43.035168,-89.456344,Italian
3KUwS1FedV0_L5y_D9YAiQ,Palmyra Mediterranean Grill,Madison,1,57,3.5,43.0748105,-89.3925202,Mediterranean
3mEOCjX7s9mW4QUMqAAyOA,Pho Nam Noodle House,Madison,1,100,4,43.0734853,-89.5267274,Vietnamese
3nwskbfFgsSjVe6T8keTeg,Lao Laan-Xang Restaurant,Madison,2,234,4.5,43.083166,-89.364985,Anonymous
3QGVEzjqBy8__fCuxN_e1g,Colectivo Coffee,Madison,1,20,3.5,43.0748669,-89.395633,Coffee & Tea
3SnqTPne49E5XSYv7BvYUw,Lazy Jane's,Madison,1,206,4,43.0853653,-89.3617096,Breakfast & Brunch
3xVoQSgkPAd2i0GE3lHSZg,Johnny's Italian Steakhouse,Madison,2,114,3.5,43.093647,-89.52668,Steakhouses
3zD6rxB92Mr0jb-LoYFFWw,Burger King,Madison,1,21,1.5,43.1878972,-89.2271655,Burgers
3ZQmCHGtK6JNHlxaCeOx7g,Babes Grill & Bar,Madison,2,63,3.5,43.0469205,-89.4770529,American (New)
41F8e_RwXlmIe10j8Qbhrw,Five Guys Burgers and Fries,Madison,2,27,3.5,43.0902166,-89.522219,Burgers
41NDrs1MLZqh00kpwBOtxw,Popeyes Chicken and Biscuits,Madison,1,13,3,43.0300117,-89.41093105,Fast Food
41yvEnuFyB1iVzKYGXbTMQ,Pasqual's,Madison,2,36,3,43.0019195,-89.5288269,Mexican
4BDeQwomJF195VY93R6Cww,Barriques,Madison,1,12,3,43.0931608,-89.3497288,Coffee & Tea
4buhMysOQJBM6dHx7TxuUw,The Egg & I,Madison,1,77,3,43.0344735,-89.4209198,Breakfast & Brunch
4Db74Jsyp81bei99fo-3Xg,World Buffet,Madison,2,40,3,43.05775833,-89.51388891,Chinese
4DC1iwWjbl__amO_pPFyAQ,Me & Julio,Madison,2,38,3,43.005696,-89.426917,American (Traditional)
4dL8yzQu974eCtTI-V4Znw,Vientiane Palace Restaurant,Madison,1,76,3.5,43.0754787,-89.3904163,Thai
4eLcH5_DBlPb1NyuoQiRSw,Estrellón,Madison,3,74,4,43.07438058,-89.390352,Cafes
4F-mUkDJW2_Dtys7tv_GCA,Layla's Persian Food,Madison,1,37,4.5,43.075171,-89.37861,Middle Eastern
4h7Fz2FeBu_KAx5FnFQ-Tg,Potbelly Sandwich Shop,Madison,1,11,2.5,43.1336297,-89.2995085,Anonymous
-4PHmmCt_RmAfaE3sDKW_g,Mr Roberts,Madison,1,16,3.5,43.092992,-89.351504,Burgers
4pZeC9W0EIiBTOJMnwG2vw,Red Robin Gourmet Burgers,Madison,2,51,2.5,43.046583,-89.3240256,Burgers
4PZwjwKcTbH4tWBiHz4s5Q,5th Quarter Sports Bar & Grill,Madison,2,22,3.5,42.9959036,-89.524044,American (Traditional)
4qWsQ5w7tenHTbR6s54GFw,Mr. Torta's,Madison,1,10,3.5,43.08397675,-89.30336322,Mexican
4UsqmhU5wCmt1VnNyVoI7Q,Churchkey Bar and Grill,Madison,1,20,3.5,43.0734676,-89.3970368,American (Traditional)
5_TX9FincQ29TOSLDfFxUQ,Oliva,Madison,2,65,3.5,43.0759404,-89.5178922,Italian
57kf_KK1Lg7AIq0ozInH7Q,Papino's Ristorante and Pizzeria,Madison,0,16,3,43.2133742,-89.3458236,Pizza
59HbIvjRvRyLfB8BnkoSYg,VFW Day Post 7591,Madison,2,6,4,43.083265,-89.32132,American (Traditional)
5B0XAz8RhbuMDlRhot71mw,Jason's Deli,Madison,1,26,3.5,43.0606086,-89.5190145,Anonymous
5debNXrXsKre_Xqxqm7GCg,Mr Brews Taphouse,Madison,1,22,3.5,43.0743197,-89.39042036,Burgers
5grWBMD8Jt8vy-geV54e5Q,Culver's,Madison,1,7,2.5,43.0607063,-89.5101285,Burgers
5m0OPZOPkohxh1D67M7ncA,Bruegger's Bagels,Madison,1,15,3.5,43.061218,-89.486019,Breakfast & Brunch
5uxhIGZlJm9g_zfG_83z5Q,Peking Chinese Restaurant,Madison,0,4,3.5,43.1753699,-89.2482376,Chinese
5w-qVzxUOGEajm9eH3gEkA,Parkway Family Restaurant,Madison,1,22,4,43.0363518,-89.4049488,Breakfast & Brunch
-5xC7s9Ujg5F-3xFXtM_kg,Benvenuto's Italian Grill,Madison,2,22,2.5,43.081537,-89.524176,Italian
5yDWNMFglisReWoTykOTRg,Gates & Brovi,Madison,2,126,3.5,43.052916,-89.435789,American (New)
6091WcaSB2PnZ3Ag6eGCmg,Great Wall,Madison,1,7,4,43.0352503,-89.4536015,Chinese
68JsiWNLKs8NDCrBCxIWMA,Esquire Club,Madison,2,38,3,43.111265,-89.363442,Steakhouses
6BaQ2FZTDi2FYX9dIxWeJA,Steenbock's On Orchard,Madison,3,45,3.5,43.07263769,-89.40739609,American (New)
6fDr0uxQ6HahgzMq0EkUXQ,Ginger Root,Madison,1,11,2.5,43.0717653,-89.4081342,Asian Fusion
6GcKYcihd0psn7qY_bHMgQ,House of Mei,Madison,1,44,4,43.1835114,-89.2128523,Chinese
6jCcIZcdhNPVep1oeUvegg,Ironworks Cafe,Madison,1,20,3.5,43.0970189,-89.3436886,Cafes
6LNptbDHEKFDOpiJ7f-QYQ,Wendy's,Madison,1,9,3,43.051062,-89.5023902,Burgers
6oDZ78JiSKjXVLcurCpnhw,Nitty Gritty Middleton,Madison,2,28,3,43.0844617,-89.5014542,American (Traditional)
6PuVFIL1rF5E-qu0Wq-Gug,VIP,Madison,2,141,3.5,43.0571089,-89.49836,Sushi Bars
6pYw00nLXSFTAsFngeB2Pw,TnT's Coffee & Cafe,Madison,1,40,3.5,43.0757768,-89.5186717,Breakfast & Brunch
6QR-mdYPWJ9WuN7-xtTfQg,El Burrito Loco,Madison,1,3,4,43.07349621,-89.38322067,Mexican
6YfLUTHFWdjZeMwsXTU1ww,Dragon City,Madison,1,13,3,42.988809,-89.545425,Chinese
7489EuoDxHS432D2n4TCXQ,Curry in the Box,Madison,1,47,3.5,43.0748779,-89.4476184,Thai
75hp1dHtMxLGbunwDZq7Cw,Maharana Indian Restaurant,Madison,2,63,4,43.1224002,-89.3108083,Seafood
7dlX9oOy3o1_MPV-t7wTSA,Papa John's Pizza,Madison,2,8,3,43.072826,-89.394966,Pizza
7NMvQUStQYd0ArBNnqAWtg,Tuscany Mediterranean Grill,Madison,2,23,3,43.0165752,-89.4242797,Greek
7TqO3HEI7NJF_WGKwgPCaA,Next Door Brewing Company,Madison,2,104,3.5,43.093665,-89.345698,Anonymous
7uoxZ35biPZfl8m5w2_XRA,Papa John's Pizza,Madison,2,5,4,43.10083732,-89.34890946,Pizza
85GaloTNAYNl3hF87CPdkg,KFC,Madison,0,8,2.5,43.0604,-89.5126,Fast Food
89O2bCyo92IpEEvgFXqOMw,Cousins Subs,Madison,1,3,3.5,43.1173463,-89.3229722,Anonymous
8AGIIxZ-BBHbEGsgmhOOwA,Arby's,Madison,1,6,2.5,43.047206,-89.305583,Burgers
8D5bGc3ScnJS-oyV_vye6g,Fuddruckers,Madison,2,20,3.5,43.0907884,-89.5292944,Burgers
8GlGakyGqp9WvToKcnJmxg,Nostrano,Madison,3,174,4,43.072631,-89.384011,Italian
8Khkf1BmXmalNT_J6iKFvw,Topper's Pizza,Madison,2,12,2.5,43.0156312,-89.4798753,Pizza
8sYsE-RIvdubisaa69PxiA,La Bamba,Madison,1,47,3,43.0496415,-89.5032438,Mexican
8wj6i7lHo9R4gPaXrxpWRw,Campus Biryani & Gyros,Madison,1,34,1.5,43.0675794,-89.4106017,Indian
8XHad9b3D7Zynt5ZkrQK7w,Wando's,Madison,1,55,3,43.0734189,-89.3959172,American (Traditional)
9B9xy9bPJbxxST_xxteZmw,Little Caesar's Pizza,Madison,1,6,3.5,43.0256771,-89.4148895,Pizza
9CK32E4OjQnBJblWB5QsZQ,Arby's,Madison,0,3,3.5,43.1668835,-89.267983,Fast Food
9GHHH-edaSLwKZahZTdM3g,Wisconsin Brewing Tap Haus,Madison,2,94,3,43.0747315,-89.3869838,American (Traditional)
9gLWzc8CWu-LsrpLXrTWeA,Great Harvest Bread Company,Madison,1,20,4.5,43.075277,-89.4430321,Cafes
9GUN0cEAK6ysOz0oGhCK8A,Plaka Taverna,Madison,1,79,4,43.0756543,-89.3772786,Greek
9hf_gSaDn3cdLsE6vTsUfw,Happy Wok,Madison,1,11,4,43.1470709,-89.287972,Chinese
9ofDKryDCTnkAZXKzLcQ8w,Avenue Club and the Bubble Up Bar,Madison,2,81,3.5,43.085589,-89.3694529,American (Traditional)
9p1o6jCY4fkQAJRmEjgSMw,The Sett,Madison,1,16,4,43.0719139,-89.4081342,American (New)
9Tjj3Zg-PPFCIUB_ITe30A,Ladonia Cafe,Madison,1,12,5,43.07628569,-89.38398812,Anonymous
9TSU0S-4Ni3cjrJFrdQLeg,Chocolaterian Cafe,Madison,1,97,4.5,43.0920578,-89.3551271,Coffee & Tea
9uS7KnxzXV_-ZJMk_2rUSA,Hooters,Madison,2,22,3,43.131951,-89.301399,American (Traditional)
9vcPZJKD46IkBlFuU4Z-Dg,Lao Laan-Xang,Madison,2,80,3.5,43.09283269,-89.35198279,Thai
9vgu6o1CwP5NakVkb29z0g,Sarku Japan,Madison,1,6,4.5,43.1280801,-89.3043221,Japanese
9vr4pVexU8hhnbQBJECzmg,Mid Town Pub,Madison,2,46,4,43.1014856,-89.4853769,American (Traditional)
9wsv3WwH0HtwPvD8XCdT_g,Culver's Frozen Custard,Madison,1,9,4,43.1782088,-89.2387305,Fast Food
9xncPz8c0hQp1wXZNyZynQ,Milio's Subs,Madison,0,3,2.5,43.0923102,-89.3537663,Anonymous
9yDl7MtVdwC_f-wq-_elBw,Nonno's Ristorante Italiano,Madison,2,64,4,43.0495471,-89.4740771,Italian
a1RJtImq30iLs4oxM--QKA,The Free House Pub,Madison,2,96,4,43.096159,-89.511939,American (Traditional)
A32mYktgckODsMR3gM3hRQ,Legends Sports Bar & Grill,Madison,2,17,3,43.058414,-89.495487,American (Traditional)
A3ZK7esn3oKG5O3OEWMHiw,Himal Chuli,Madison,2,176,4,43.0748011,-89.3906964,Anonymous
a5FttSCTWbAZmfkIkUENJw,McDonald's,Madison,1,14,3,43.068007,-89.404538,Burgers
a66CtYcUgVjXy57GcoDOXg,Journey Sushi & Seafood Buffet,Madison,2,117,3.5,43.120559,-89.305994,Seafood
aaYR5kTMqgRGVtTr1kKmKw,Chipotle Mexican Grill,Madison,1,34,4,43.0749023,-89.3967531,Fast Food
aCMhR8XTu-f8GgMHYl0ipA,Sophia's Bakery & Cafe,Madison,1,177,4.5,43.0838052,-89.3768109,Breakfast & Brunch
aE0Wo8zNiFcxvlsNRgR0dw,Mother Fool's Coffeehouse,Madison,1,69,3.5,43.0819293,-89.36579,Coffee & Tea
Agr28_3DohGpTAD0NGS95Q,Crema Cafe,Madison,1,139,4,43.0785876,-89.3240091,Breakfast & Brunch
Aie1Q9OT6OTRY0cuvX7ZyQ,Burger King,Madison,1,3,4.5,43.0381071,-89.3930193,Fast Food
Aio5aGXkf0aEeGCcSpWkRg,Tex Tubb's Taco Palace,Madison,2,227,3.5,43.0920977,-89.3547317,Mexican
ALE6n4ec-_JvopWx5de7PA,McDonald's,Madison,1,7,1,43.0395114,-89.3946639,Burgers
ALwQeM5E8kpsB6AfSmzW0w,Taco Bell,Madison,1,10,1.5,43.015264,-89.47901,Fast Food
aMxgW7RlILhF-vcD-sihhg,Granite City Food & Brewery,Madison,2,119,3.5,43.0562479,-89.506801,American (Traditional)
aqnvzRlSMlW5OX9A-qipLA,IHOP,Madison,1,25,2.5,43.0741404,-89.4374257,Breakfast & Brunch
AwilCbbfLRp4bx5agP9Qmg,Dairy Queen,Madison,1,9,3,43.0253194,-89.4141559,Fast Food
AwQorTMV_hspc7Y6D_bFmw,Oliver's Public House,Madison,2,111,3.5,43.0725542,-89.43009758,Breakfast & Brunch
aybLDQRhUwOr7WoQfdofPQ,Rare Steakhouse,Madison,4,111,4,43.0752003,-89.3858351,Steakhouses
B_K4A2gIK7Q8rPmBDYI86w,Taqueria El Jalapeño,Madison,1,53,4,43.038073,-89.45202,Mexican
B0Vuwn6Hugc-0U5n31YBfg,C's Restaurant Bakery and Coffee Shop,Madison,1,28,4,43.102896,-89.48674,American (Traditional)
b1Rosp3eIyRKgSbr6Axg1Q,Paisan's,Madison,2,115,3,43.070715,-89.383068,Pizza
b3HiA0pIJ-qIUfXwqIvAZQ,Anna's Pizzeria,Madison,2,16,4.5,43.1778077,-89.2403448,Pizza
b3ZOCcD_bU9Tfv21o9ThBQ,Fraboni's Italian Specialties & Delicatessen,Madison,1,25,3.5,43.0678314,-89.4003925,Italian
b4Kh-7FujnNDeA1z9X8KFw,Amber Indian Cuisine,Madison,2,47,4.5,43.0965066,-89.501014,Indian
B5n_4U72uoZ3mkZeQCt9RQ,Cousins Subs,Madison,1,4,3,43.07987414,-89.563016,Anonymous
bAKErQneMNuEThzhMgXFJw,Buffalo Wild Wings,Madison,2,37,2,43.0471185,-89.3215271,American (Traditional)
BcSaNiXBsGaxdnZU096QTg,Denny's,Madison,1,17,2.5,43.05824316,-89.50213641,Breakfast & Brunch
BfiU8hGgUpNNm7t-ljnwmw,Hong Kong Station,Madison,2,34,3.5,43.067569,-89.410727,Chinese
BfnwW7f18N4J0MD-bnh1zQ,Day One Pizza,Madison,1,14,3.5,43.18091065,-89.20992002,Pizza
bFosvxlK1PWI6dqvIKpQ5w,The Great Dane,Madison,2,88,3.5,43.01809085,-89.42332515,American (Traditional)
Bgsr91YOV0F48h0OUCgciA,Brocach,Madison,2,69,3.5,43.0647939,-89.416839,Breakfast & Brunch
bjbkbKup-HqkkWRrEOk2cg,Laredo's Mexican Restaurant,Madison,2,39,3,43.0144173,-89.4274219,Mexican
bldyAKdfvulwDRZNu0OwTg,World Of Beer,Madison,2,27,3.5,43.0896909,-89.523381,American (Traditional)
Blv95aU63EQSMw7wH9xSQA,Maharani Restaurant,Madison,2,164,3.5,43.0719143,-89.389124,Indian
BoYuRrfyC6qQSaJFrgAWWg,Chez Nanou,Madison,2,46,4,43.0782582,-89.3711024,French
BPftTf2ZNidSaeyyXcxhdg,Subway,Madison,1,3,3,43.103449,-89.487044,Fast Food
Br9o4CNzhwUw4YUHseGA-g,Buck's Pizza,Madison,1,19,3.5,43.0828269,-89.4752687,Pizza
brkJrGv2Eaj9NTl9g2RMgA,Rocky Rococo Pan Style Pizza,Madison,1,5,2.5,43.0703762,-89.3253853,Pizza
BtqIbQ44Pa7-4pAIfPnc9Q,Falbo Bros. Pizzeria,Madison,2,27,3.5,43.11055436,-89.50921282,Pizza
BUIrO-pCTTgMGQcAj2qyrA,Helbachs Coffee House,Madison,1,27,4,43.0596333,-89.5135245,Coffee & Tea
BVgnavF-B0wxQhP7wJTAVg,Rosie's Coffee Bar & Bakery,Madison,1,63,4,43.0698529,-89.3254346,Coffee & Tea
BwQiwAZTHjmoBY0yO06inQ,Heartland Grill,Madison,2,9,3,43.0477179,-89.3737397,American (Traditional)
BZukyg37Vf7j0oLJC24LHg,Erbert and Gerbert's,Madison,1,15,3.5,43.0734337,-89.3956943,Anonymous
c1cGCn1syl9_c6XKEu4Mhg,Irish Pub,Madison,1,15,3.5,43.074663,-89.3908579,American (Traditional)
c2KtIwcnEh99YWZsRgq4zQ,Sonic,Madison,1,30,2.5,43.0936159,-89.4924119,Fast Food
c2ZluDaHbes0-ZgvZyurBw,Chang Jiang Restaurant,Madison,1,27,3.5,43.0319838,-89.4781127,Chinese
C4sdA4Eu7D8VMRPAnUgoSA,Xiang Jiang,Madison,1,9,4,43.0866447,-89.2087999,Chinese
c5awCF5eu0ZkxUf_i94uPA,Bristled Boar Saloon & Grill,Madison,1,22,3.5,43.1033362,-89.4925824,American (Traditional)
C6NHEs8gWDzLFdpy59B-zA,Jacobson Bros Meats & Deli,Madison,1,4,3.5,43.1077779,-89.3633256,Anonymous
C70R_7VBmd4WHCZp1B9i1A,OSS Madison,Madison,1,112,4.5,43.0676801,-89.4015806,American (New)
C8eIJ_fuWhUUERCSaTZehg,ZenZen Taste \u56db\u5408\u9662,Madison,2,17,4,43.0506402,-89.4976638,Asian Fusion
cap_lFiLgcHbyteGoHicIA,MOOYAH Burgers  Fries & Shakes,Madison,1,18,3.5,43.0748656,-89.3955327,Burgers
cCStad4wX3ADPbz5AHCn9g,KFC,Madison,2,7,1.5,43.084,-89.3162,Fast Food
cFZj6p-KEiAZokMPbjuMRA,Novanta,Madison,1,116,4.5,43.0749188,-89.5298466,Italian
cG-wWJPO6MCuphYIqVcLsQ,Rosati's Pizza,Madison,1,69,3.5,43.0614686,-89.4964192,Pizza
CgZG8x59kWo4-wVt5vHT4w,Inka Heritage,Madison,2,162,4,43.0608425,-89.4009947,Seafood
cIGbQ0evZMaBGBt1am4hAQ,McDonald's,Madison,1,3,4,43.0174542,-89.299625,Burgers
CiZ_j-Hq5WK5WOW_zB7WZg,Green Forest Family Restaurant,Madison,1,8,4,43.0485599,-89.315492,Breakfast & Brunch
ckliJ8meY4ZMF6aQUb8PYw,Ian's Pizza,Madison,1,308,4,43.07489166,-89.38695031,Pizza
CLW4LJCYbAkwlgNWB2rVbQ,Echo Tap & Grill,Madison,1,71,4,43.0682028,-89.3914096,American (Traditional)
cmv6wUUe-H0xRiFEY0__iQ,Graze,Madison,2,719,4,43.075721,-89.38207,American (New)
cnc5Fu-xE1CKLI_bh7P01g,Original Pancake House,Madison,2,110,4,43.0833692,-89.4759564,Breakfast & Brunch
cnvVpOF0pC0QuvANdCpoMQ,The Cheesecake Factory,Madison,2,88,3,43.0571911,-89.5054669,American (Traditional)
cpGv6ES2hzPCtCUQgipwXw,New Orleans Take-Out,Madison,1,58,4,43.09843453,-89.36446667,Seafood
cQNRW64fLhkVV2yQyqHkGA,Barriques Market,Madison,2,56,4,43.01497105,-89.45763702,Coffee & Tea
CQRYL_4Mu3215d1F_C0Qpg,Badgerland Bar & Grill,Madison,2,17,3,43.0714537,-89.3943638,Burgers
cRqZ_w9ImfYYIXTHpJMv0Q,Silver Eagle Bar & Grill,Madison,1,22,3,43.056329,-89.326148,American (Traditional)
cruBFtsFaBuhX_I72uU8pA,Papa John's Pizza,Madison,2,6,1.5,43.0956809,-89.4945693,Pizza
CshTEcwHhtL7uxs888cLzA,Pancake Cafe,Madison,2,102,3,43.011847,-89.4770054,Breakfast & Brunch
ct5sMv_fhZLNOt_ymNpXZQ,Jakarta Cafe,Madison,0,3,2.5,43.0730517,-89.4012302,Anonymous
ctqKknbWggtDnO2tVbfINQ,Abarrotes Yuremi,Madison,1,13,4.5,43.1035495,-89.4864793,Mexican
CU5d1QN2A5cgcR9zmLVS0g,The Cooper's Tavern,Madison,2,306,3.5,43.075216,-89.386276,American (New)
CUsXA3zDKOpSMxyfaaOmTw,Rocky Rococo Pan Style Pizza,Madison,1,10,2,43.166656,-89.266473,Pizza
cwrf67GWlXnwNDEY0iiTgw,Sol's On the Square,Madison,2,74,3.5,43.076622,-89.383313,Korean
cZr9IrNzMydiMT9tdtCGtA,Market Street Diner,Madison,2,72,3.5,43.182386,-89.211447,Anonymous
d24w8_TEu1QamA3qFI5JMw,Black Bear Inn,Madison,2,12,3.5,43.0861154,-89.2070621,Anonymous
D2A394AkwlntDC5vIbASyg,SoHo Gourmet Cuisines,Madison,1,36,4.5,43.01819755,-89.42265676,Asian Fusion
D3a0vrdXzT_UkbPNhK8f7w,The Fountain,Madison,2,70,3.5,43.075041,-89.387383,American (Traditional)
D4KioPzFvBwb04Pf7rtCeA,Pizza Pit,Madison,1,10,2.5,43.0275937,-89.4120136,Pizza
de0hIDLks3ROJQtmSJWWPw,Minerva Indian Cuisine,Madison,2,59,4,43.0714329,-89.52448028,Indian
