Business_id,Name,Price Range,Review Count,Stars,Cuisine
0TgiBiSmp6cHVGqDuIkANA,Cafe Cassis,2,6,4,Cafes
0YVzWax3LlWYECacU-wUqQ,Shapla Takeaway,2,12,4.5,Indian
107RvbkBZUVULsHq_0d3mw,The Original Mosque Kitchen,1,41,4,Anonymous
141RZw5r7oHtcGa-A-R_cw,Rigatoni's,2,4,5,Italian
16yAOGqd3cF0srbeRfkaow,Philpotts,3,11,2.5,Coffee & Tea
19gGxL5cofD_CsA_3vOPKg,Krispy Kreme,2,21,3.5,Coffee & Tea
1aFu-WWB_5slFJrT7enPJQ,Voujon,2,14,4,Indian
1dsO4GdGe7OKrXmd9nfneg,Bodrum Express,2,4,4,Fast Food
1GuNIGzqvuLF6fAebFPw1Q,No 12 Picardy Place,3,10,4.5,Anonymous
1GYzYjw-eLqppSL1ni82sA,Elfalafel,1,7,4,Middle Eastern
1h__4qbRjvyVvVwCgbKroA,The Magnum Restaurant and Bar,2,12,4.5,British
1hIxn8IpLTjXX8ogsO67bA,Hakataya,2,11,3.5,Sushi Bars
1Jmf09hDwaXoE06YK3P9GA,Red Fort,2,35,4,Fast Food
1jTLAXGm25CAmBNZc4baJg,Newhaven Quay Brewers Fayre,2,11,3.5,Anonymous
1OuEfF4qB_sBv3RfabrvrA,Meze Meze,0,5,4,Anonymous
1RxsOdiWyIkA8B2_K3Df6w,Lagermans Takeaway Sandwich Bar,2,3,5,Anonymous
1S0vJfhkdxiPxzxC9iE9kg,Mc Kirdy's Steakhouse,3,5,3.5,British
1TnTa9GtHKcUc48TdEQHKw,Bodrum Express,0,3,5,Fast Food
1Up3ZUh37Z8OIan0xQFxLQ,Millers Sandwich Bar,1,9,4.5,Coffee & Tea
1yNJy2fxEF__dKFEYgTcFg,Crumbs Cafe,0,4,4.5,Cafes
2_zxQRUOfXmDQDFQrEoBGw,Giovanni's Fish Bar,1,6,4,Anonymous
2aBTRy6MxW-TvIDphn-AEQ,Hermitage Bar,2,8,4,Anonymous
2dUrYkzgoIuFC8hu1DTknw,Kebab Mahal,1,58,4,Indian
2EKfKOBIuLiCjnXv3fltrQ,Olly Bongo's,1,24,4,Coffee & Tea
2FeI5q8Sm1Hk9jF4XGJbgw,Hong Fu Noodle,2,7,3,Chinese
2ftNAAakpz-8nYLkUnx6xQ,Deli Fresco,1,11,4.5,Coffee & Tea
2iVnO23-gLBM_PTBCLynAw,Dersim Kebab House,2,7,4,Anonymous
2jxWAJrqC0kfuhp3PXRFUw,The Spice Pavilion,2,17,4.5,Indian
2LYLnSVja3u921WP_2Jo6w,Indian Cavalry Club,2,15,3,Indian
2N_CsFJdBNqSQY5uSsHbvA,Steak,3,24,3.5,Steakhouses
2rSvtVINABQgJIegCt2V9Q,Under the Stairs,2,67,4,Anonymous
2SNjQ8JLEOFFdsj4cykX7g,Thai Basil,2,12,3,Thai
2sQnp6jfOVrhn6CxraltZg,Salt 'n' Pepper,0,6,4.5,Anonymous
2valrZLZWYz62Vd2vgLF_w,Lancers Brasserie,3,17,4,Fast Food
2X_IKaaeVgm1v9SBNeQxkQ,Urban Angel,2,76,4,Coffee & Tea
2yjduT-Bt3-Kn9G75RWu8w,L'escargot Bleu,2,18,4.5,French
3bdePZRBF5zv1LMjmqp7Cg,Café Saint Honoré,4,27,4.5,French
3HPAoKDhWwgb3NXm4H7NFg,Tonic,2,24,4,Anonymous
3-hYANZRTcZsfMLT8X1YwQ,Pizza Paradise,1,23,4,Fast Food
3iEYvXVjz35-B8kZ5NF0ZQ,Maki & Ramen,2,24,4.5,Japanese
3ikkGPdcZMkiboPmIc1Evg,La Barantine Victoria,1,25,5,Breakfast & Brunch
3KQvBPTm4hGNqFMKwZygXg,Global,1,11,4,Coffee & Tea
3pa2GMSECbVpKm3qUMIe1w,La Locanda,2,6,5,French
3rFTT43tQg992no381rVvQ,Pret A Manger,3,18,4,Coffee & Tea
3UYAEVkrmaSV7D7rny1rzg,Sonar Gao,2,3,5,Fast Food
3WNy4woyh9Ih2wr9UcCo0w,Peter's Yard,2,78,4,Coffee & Tea
3WvnsAqaUV3Jte-_QQFcpg,El Quijote,2,19,4.5,Anonymous
3X5XdSXWUmotmNocS5qV5A,Pep & Fodder,1,16,4,Cafes
3XN1taTQqQKC8nl3DgMM1A,Gusto,2,48,4,Italian
436HzbOivpoGJ3RlXA783Q,Chi Wai Chinese Restaurant,0,3,4.5,Chinese
43fGLtHqvdtxy6S_gT-Lmw,Newhaven Express Chinese,2,4,4,Chinese
44HpnhfDtSL5kRNaypBZqQ,The Milkman,1,9,4,Coffee & Tea
4dIzmqGAhFIcuHfI8CySig,The Witchery By The Castle,3,148,3.5,British
4E9PSb3q40oyjXfujUKqXQ,Nonna's Kitchen,2,6,4.5,Italian
4iaAezy5-l6CpxZa51mLtA,La Dolce Vita,1,3,3.5,Italian
4ISrDLsDCi-AHOBylcgbAQ,Tempting Tattie,1,14,4,Coffee & Tea
4jvFXuAI5qyVX9NqwzstOg,Riverlife,2,9,3.5,French
4KN-PSLwo_oLw2WZlumwHw,10-to-10 In Delhi,1,50,4.5,Coffee & Tea
4kyggAmvnuCV68CmjYm5aw,Marks & Spencer Simply Food,2,14,4,Anonymous
4ljVhTNTfZap5ZerVwUjUQ,Yum Yum,1,7,3.5,Fast Food
4qcd2_d3h2eJmvUwUbmOFg,Yocoko Noodle Bar,1,37,3,Japanese
4tHDW0O8ZunvT8SVmI69bQ,Giuliano's,2,11,4,Italian
4U0lz6WgowkETK3YaIT8sg,Hanam's,2,46,4,Middle Eastern
-4wMopMwxh1p0N7pFFn3Tw,Spoilt for Choice,1,3,4.5,Anonymous
51HrsPJiguk_zflY5n1W5g,Scooby's Take Away Food Shops,0,5,4,Coffee & Tea
55J_rNyR7HW8aDs0zJDiTg,Kyloe Restaurant & Grill,3,38,4,Steakhouses
56_uqCzMcaBu1WxgoS8Xuw,Pataka Restaurant,2,12,4.5,Indian
59n9g2JDT7z4uGkbWyG-OQ,Sitara Spice,0,3,4.5,Indian
5dO1hAptK5fOkQFo374mKA,Xiang Bala Hot Pot,2,11,3,Chinese
5ItCz2CsxGRmh7rjxAhvyw,Globetrotter Fish & Chips,1,10,3,Anonymous
5JmhoKhGFb0w4_Pp9lIJew,Storytelling Café,0,4,4,Cafes
5oBjSVmqMbvawqMUVzt5zQ,The Orchard,2,18,4,British
5pA0bK3x-8TWzWzbZRUJew,Il'Castello Restaurant,2,8,3,Italian
5pB-HQT-LvEdE2Pa5oyxdw,Relish,1,9,4.5,Coffee & Tea
5qY6LqQFupz2Dm8LB4xkJw,Pho Vietnam House,2,46,4.5,Vietnamese
5SGCEovPpcEZgU-sr7Tqog,Veritas,2,5,4.5,Middle Eastern
5TTr08j2W2Fv8jkOCvUm8w,Nawroz,2,8,4.5,Middle Eastern
5umhAoolDqO-M3w-VvSQZg,Peach Garden Chinese Restaurant,2,4,3.5,Chinese
5wVfDg9rAu9pgv5w0QLVqw,Passage to India,0,7,3.5,Indian
5xNcbsy1S_AtB-FLQTkWfA,Hung Fung,2,5,3.5,Fast Food
66_04nEOBGN6FSpiNt5aSA,Hemma,2,49,4,British
66lcsXVFNVp1tPMHheSepg,Eat,1,15,4,Anonymous
67KjBC7FW7KoLj_O4Dg6sg,Pizza Mafia,0,3,2.5,Pizza
67RicD8bcklxdnXk-zRAkw,Royal Dynasty,0,3,2.5,Fast Food
68Ih9ZPaANmAeVdXvHav1Q,Chicken Cottage,0,5,2.5,Fast Food
6cIZhJJy2LgLID1u-sxvmw,Khushi's,2,28,3.5,Indian
6hIBbmGVbjYii3TrohNyMQ,Secret Arcade,2,23,4.5,British
6mgbxYVBCFB7cWx-cy5yLw,Victor & Carina Contini The Scottish Cafe and Restaurant,2,21,4,Breakfast & Brunch
6MujEd4R1taYm__hZ2gLZA,Montpeliers,2,52,3.5,Anonymous
6omMF5aEC33HgvAAZ5cGbg,Pig In A Poke,1,6,4,Fast Food
6RsqA11RGj_tyUvMoDdnCA,KFC,1,11,3.5,Fast Food
6RVoRilHow-zehz_qVZQCA,Frankenstein & Bier Keller,2,86,3,Anonymous
6thw6oE4W40yo4nFD9tQ7g,The New Bell,3,7,4.5,Seafood
6UHWPb1ee_J8eL1UtV-aEQ,Tupiniquim,1,20,4.5,Anonymous
6VbM5hHuI0g8oKRSnJOqpw,Thai Orchid,2,47,4,Thai
6VIOw-CtnSQmDjWTwij4-A,Candy Bar,2,23,3.5,Anonymous
6WC2MEdR1SQeESCDyVh2UA,Pomegranate Restaurant,2,23,4,Middle Eastern
6wdnVxUD8VTtwhe2sjcZ8w,Circus,1,22,3.5,Breakfast & Brunch
6Z-gTRMXUVHDK7KHbT-qnQ,Chinese Manor House,3,8,4,Chinese
6zRmrhf8lTFBiTBD5BWyyA,Marchmont Takeaway,1,6,3,Fast Food
72aMHZszkTpCV_c5VwPiZA,Toby Carvery,2,10,3,British
72XWQHDdhbliqkNPa4d1hQ,The Rabbie Burns,3,20,3,British
73YvRCWay6GHGQ7oxMxFQQ,First Coast,2,25,4,British
764VAPPKPA2hJtLzE9UXiQ,La Lanterna Ristorante,2,12,4,Italian
77091of0hG4JaDZL1FYnYw,The Zulu Lounge,0,9,4.5,Coffee & Tea
7AdnaGsWjWhg2c-U0GsG-Q,Royal Overseas League,0,3,3.5,Coffee & Tea
7AH9-OG_1kWppKioHZqZJA,Pizza Express,2,22,3.5,Italian
7ELa0-tY-4ZS33p3BlS3Zg,Rainbow Arch Restaurant,0,5,3.5,Chinese
7Flu2oNlKVP0-pH8Zu9qhw,McDonald's,1,8,2.5,Burgers
7GFa4xiQ7PNxYrIU4Iq_RQ,Summerhall Kitchen,1,7,2.5,Fast Food
7hygeQ-R2TcYfkDBYss-_g,Castle Terrace,4,25,4.5,British
7jqK8QfIj5PN2HFKgDKBfw,Made In France,1,7,4.5,Anonymous
7K_peqRGxpvvP47wK8Tllg,Made In Italy,1,31,3.5,Coffee & Tea
7MR_z-tvbr9Cu81J66OJPw,Bell's Diner,2,26,4,Steakhouses
7N-J7b-mntXGVEXsb49Gpg,Cappadocia,1,12,3.5,Fast Food
7p1zxDhQx-ls2PzwUR8tEw,Caffe Nero,1,5,4,Coffee & Tea
7Tn0rERJ-tW7h7TyarrHHw,Picnic Basket,1,13,4.5,Coffee & Tea
7uFEC7QWRDlELzk0q4ke4A,Hanks Sandwich Bar,2,4,5,Anonymous
7wIoWhoRSXMXJNRfRl7N9Q,No 1 Sushi Bar,2,25,3.5,Sushi Bars
7yAmxml_awXKadGjYW8SnQ,Earthy Food Market,2,32,4,Anonymous
8_N-ADFdS-aYLO_fdNaCpw,Bonsai Bar Bistro,2,50,3.5,Sushi Bars
87dkHRsFwRO2enM72xNZfA,Noodle'N'Ice,2,7,3,Thai
89BxH2axQHOpEu2koa0EUA,The Bon Vivant,2,52,4,Anonymous
89m_LwGShCbCMBK8ztN7oA,Blueberry Hill Coffee Shop,1,4,4.5,Coffee & Tea
8A-rkp1PuTefSSS8PmuE1A,Chesser Fish & Chips,3,5,2.5,Anonymous
8BDWB7Dz9Dwws1AI6xy4Cg,Himalaya Shop,1,20,4.5,Cafes
8C-nkcmC9WZWVYDQKmJHmg,Burger,2,15,3,Burgers
8dffA5BvuWXc2kydEImL-g,Topkapi,2,11,4,Fast Food
8Fsd4yro0ymNLkkX0QyUOw,Bagel Factory,1,18,3.5,Coffee & Tea
8jkfKZJDONEieRXgvEcfag,Kama Sutra,2,14,4,Indian
8JNqUTrXATJyNet8kL85Qg,Ryrie's Bar,1,10,3.5,British
8nGYkYkNEdrvt4RFtBhvuw,The Atelier Restaurant,2,16,4,British
8nMjnNkEc5tSwaEXNdanYA,Wings Edinburgh,1,87,4,Chicken Wings
8nRVcrTjHHxxO7T6mvCiGA,Tani Modi,1,8,4.5,Cafes
-8OSbdGPXUDkg8NI6N0lZA,Hadrians Brasserie,3,4,4,Anonymous
8Q-k2SYQysny836_vpMiKw,Illegal Jack's,1,10,4,American (New)
8RXIwWR34JunHKd00UU4wA,Southern Cross Cafe,2,43,4,Coffee & Tea
8t4Dba95OeFtT0DIqWKPXg,Spicy Bite,0,4,3.5,Fast Food
8UgadStqK8dTj6wRLg3CsA,Asti,2,11,4.5,Italian
8uK7RBxZxSseAxanb-BhUA,Papavero,2,5,4.5,Italian
8WQHe2ioX8RfA4UG-7U20A,Chiquito,2,25,3,Mexican
90I-o3i_sulkzOkFXwUKQA,Pizza Express,2,7,3,Italian
94Ip7RLPpCZ7_RxDhoU8dA,Sambuca Restaurant,2,11,4,Italian
96AdrvWLrIEKFp2txuf6jw,The Sandwich Shop,1,3,4.5,Coffee & Tea
9BP4jY0Wy8aUGV12QMRdtg,The Gold Sea,2,6,4,Anonymous
9HKkqqfMk5XYdFzqCqLJ9g,OX184,2,22,3,Barbeque
9HsEDXNOilWkPZcVr-ks8w,Esha's,0,3,2.5,Chicken Wings
9JHFLbYBadR-eFY2SomGgg,The Safari Lounge,2,21,4.5,Hot Dogs
9lF6-JrS2PvTkw9KVxn3Yg,La Tasca,3,14,3.5,Italian
9syifaJhqBK_R1KfeGHvYw,108 Chinese Take Away,0,3,5,Fast Food
9XwQbxUBLzTEzb0sbEqHwQ,The Tower Restaurant,4,45,3.5,British
A_7Rdl3r9gE3JwfZKUCBWg,Delicious Italian,1,15,4.5,Pizza
a1DUyywLu4EoGRHPihdZoA,Anima,2,15,4,Pizza
A2tXgZtJjjjFqE6zVT_8WQ,Cafe Nemrut,0,3,3.5,Anonymous
a6wDXO1P50aeOKd__VDqEg,Patisserie Florentin,2,16,4,Coffee & Tea
A9AhNu0mQLjr9CAlrn3gGg,Parliament House Hotel,0,6,4,Anonymous
AanCeXJhhoFeubbt2GVdYQ,The Gateway Restaurant,2,5,2.5,British
abxlR9wwMYIRgGOr7rPQ6Q,Cool Jade,2,10,4.5,Dim Sum
AcyOysFrtlgZsGf_VbHlag,The Ghurka,2,3,3.5,Anonymous
aDlKvP5CUEK6GgIA4iq9Hg,Forth Floor Restaurant,3,21,4,British
AeujRrEdt3CshHDMJ2PfrQ,La Favorita Morningside,2,11,4,Italian
aFVO6hoFlOCN8pKsmJbWjw,The Doric,2,44,4,Anonymous
ahBNTFw3Bco_WbvIOFNxpg,Bijou,2,11,4.5,French
AiHGIDDahvhe_X7hdJwK6A,Dominos pizza,0,4,4.5,Fast Food
aiV0E6GVKhqhnAwZEPBYqw,Le Di-Vin,2,10,4,French
aIzLOo6dk92DDts8YpyhZA,Fredericks Coffee House,1,28,3.5,Breakfast & Brunch
AJhUZyDSV903ybDTKUQaBQ,Mercat Bar,2,27,4.5,Anonymous
ajm1sqPC1a4zhewZaw8aDQ,The Place To Eat,2,4,3,Breakfast & Brunch
akaS7xoYKHKmwAD7xQ7owg,Bridge Inn Ratho,2,18,3.5,Anonymous
aKNy4pieaYnobWZDExPd9Q,McDonald's,1,9,3,Burgers
ALwnmdgXGXzB1Yo07J4Cgw,Namaste Kathmandu,2,26,4,Indian
amluA1icyExbdh9UQtvZrA,Fishers,2,29,4.5,Seafood
AMpaittHZbExJD3yIF6B_g,Curry House,2,7,5,Fast Food
ANjP5d0cFHgxSDE8P81YOQ,The Roamin' Nose,2,17,4,Coffee & Tea
ApUjxhOGW6J0Ka1p02X2KA,Robertsons 37 Bar,1,3,3.5,Anonymous
AqYrDAMzoRER7Mj8bJqAXQ,Zenobia,2,9,3,Middle Eastern
ASFRtzeC7E-tPGebfvZE2A,Pavilion Cafe,1,10,4,Coffee & Tea
ASxAEO6r1GnvCMuKvDLXPg,Wee Buddha,2,6,4.5,Asian Fusion
aSyKLZQmswlAdJbb8tASeA,La Piazza,2,25,4,Italian
ATBm4rf72PMyjp6vuq58lg,Piatto Verde,2,9,4.5,Italian
attIWW_riwwKP1CRWgdCbg,Phuket Pavillion,2,49,4.5,Thai
aW5iXzvvnsQ9YOPJPUof3w,Café Domenico,2,20,4.5,Italian
AZJGud8N--ScMMCcasROcQ,Gurkha Cafe & Restaurant,2,51,4.5,Indian
b_YLXCHmz45Kv1Fk8q3ADQ,The Stockbridge Tap,2,15,3.5,British
B16MXjNVt1gqBy-trsId0w,Nanyang Malaysian Restaurant,3,14,3,Asian Fusion
b6BvPbLZNFifY1qlEhPCAw,The Lioness of Leith,2,26,3.5,British
B814vBx8gPrx3qN41MV_uw,Rice King,1,5,4,Fast Food
b88myMjjsHTzWzI70B2gTA,Bonsai,2,23,3.5,Sushi Bars
b8JgIFxDXgzKAkgx8WcGig,V Deep,2,9,2.5,Indian
BAEannNt6G5K6eE2uKNOGw,Café Tartine,2,8,4,Cafes
BDDILH4fW5F-r0plzXKcHQ,Field Grill House,0,3,4.5,Breakfast & Brunch
bDVNj8USiho2WhQO-bpttw,Ruchi Tandoori Takeaway,0,4,5,Indian
BetVUOH6DIYRlmqCbVu5iQ,Metro Bar & Brasserie,3,3,3,Anonymous
bGpd9R-EbNgtOsjGbhx-ig,Fishers In The City,3,49,4,Seafood
bhbhK7N8fyhtwNswl_bS0w,Butternut Squash,0,3,4,Cafes
BHD98HCo9kf4hkSXpIiarQ,John McIntyre Centre Canteen,0,3,2.5,Anonymous
BHgb7ItDTCZgjjXiIaTi3Q,Sygn Bar,2,41,3.5,British
BkO-H4_A8NhXz912nI148Q,Lian Pu,2,9,3.5,Chinese
bKTIACzNC2Mx7uQXFC9y_Q,Cafe Artista,2,22,3,Seafood
BMJUNKKN1jhyfBYg8uHZ6Q,Rancho,2,3,4,Steakhouses
BMUEZEL9FoW0diGJf70MTw,The Voodoo Rooms,2,62,4,Anonymous
BoaNFfrGo4UVPmYKeXPP1Q,Cafe Claymore,2,3,3.5,Cafes
BPmeW2bZBY4aQbu_E4Co8w,Indaba Restaurant,2,28,4,Anonymous
bqPXsuVziCGKUPUHUkGyYQ,L'Alba D'Oro,2,24,4.5,Fast Food
BSk-BrZGvtRGxy1aFzSMCA,Omar Khayyam,2,17,4.5,Indian
Bx3HdnM8X2Zzw9RBHITj2A,Café Marlayne,2,40,4,Coffee & Tea
bYVw4AB5Y7plyqxAJgSi5w,The City Cafe,2,63,3.5,American (New)
byyudwJFYCcxK-s2Q7vgYA,China Red,2,3,4,Anonymous
BZk5ij706Xgx8Yr_3EwEcQ,La Favorita,2,107,4.5,Pizza
bZXapW46Ee8Ui6U0YJuAjQ,Bar Italia,2,17,4.5,Italian
C0fGT8K2woAeodsJgia0hg,Loch Fyne,3,27,3.5,Seafood
C3ITrzv55LyMvwkm2Z9-5g,Earthy Canonmills,2,30,3.5,Cafes
C4BZwdjRi_Awa0_kt9oWHg,Merdos Takeaway,1,4,3,Fast Food
C4TRU_cvv4FASvh6tCMY2w,Bombay Spice,2,6,3.5,Indian
c77AiMB4skcouPE0IzFsGw,The Filling Place,0,3,4,Fast Food
cB5AKPoXcZWCaO9NX9jpvw,Salvatore's,1,9,3,Anonymous
cBrNrAgiSfpgnxU2vDRZpA,Le Marche Francais,2,14,4,French
CBSWRSMKqT-OXzAqnz77xw,City Restaurant,1,50,4,Fast Food
cCXs7tsGzs0zy_DsnrC43Q,Zest,2,15,4,Indian
CDV83N76Fj7CqLKSN8DGQw,Project Coffee,1,37,3.5,Coffee & Tea
cgjJT1XEeOOIPUbtkCmcGA,The Fountain,2,35,3.5,British
ChAnInWugcf3dYrItl3EuQ,Queen Anne Cafe,0,3,3,Coffee & Tea
CHd2U8sTV4el2bQlRst_fA,Martone,2,23,3.5,Italian
CI7v3zgHIau9KFthWOS-IA,The King's Wark,2,55,4,Breakfast & Brunch
cIqO_kKJUABxTtwqWjTmzg,Thai Lemongrass,2,24,3.5,Thai
CjXMqzgucLNyPF49NopgUA,Brass Monkey,1,93,4,Anonymous
clTYOri-NQOZOe403i1DQw,Let Me Eat,1,10,4.5,Cafes
CndeHUk7gfnFq2UWq0dbIA,Jam House,2,16,3.5,British
CnrUpUpal4UT0iFlFzVH6Q,Haq's,1,5,4,Fast Food
cnW9sfsOJYRa-aKkWzX-hA,Butterflies Cafe,2,3,4.5,British
coeVqKuVIwwPlR0tTIl_Vg,Howies,2,19,4,British
cPNU25b39eLLlJqaUr_0EQ,Chinatown,2,7,4,Chinese
CsyODVepq3jkB-9JKpoTfw,Press Coffee,1,16,4,Coffee & Tea
CuaZCAmWy1h7DuYfEG3lpQ,Olive Tree,2,10,3.5,Mediterranean
CvWIo2kSYcHXUQmVDb8q7A,Tikka Mahal,1,11,4.5,Indian
cW5rkOyQYKV9WNwd-yG93A,National Portrait Gallery Cafe,0,6,4,Cafes
cx2RZZpDML6-Q6vQ0EumWQ,Burgers and Beers Grillhouse,2,21,3,Burgers
D2o7d1lDPaz66_CqCkAZfw,The Auld Hoose,1,35,4,British
d6JW1GWWoQLluVGciWBliw,Five Guys,2,14,3.5,Burgers
D6QjpWAN6muF6AxD5sKCxQ,Mother India's Cafe,2,70,4.5,Indian
d7ChdJOIon7ABnXXfSwprg,Magic Kitchen,2,3,3.5,Fast Food
D9AE4WKccIb_acUbAEKBDg,Grand Cru,2,19,3,Anonymous
dafjd6glKjjjUdZ-mphFrQ,Iris,3,15,4,Anonymous
dDxJxRiPj-kom2wZ2AwMLA,Miros Cantina Mexicana,2,37,4,Mexican
dGMoe8W5ceZGkqPakfzJaA,Chinese Good Food Take-Away,0,4,2,Chinese
diopec3o5EgN8IRgu0b43Q,Casa Angelina,2,18,4.5,Cafes
DJmSUgLOYdCxbbw8FeA66w,Gathering Bistro & Bar,2,5,1.5,Anonymous
d-K2njXXxgA0JJx8SmPt2Q,Wongs,0,4,4,Thai
DK7NmLXyJfLi0Avhah0nRA,Passorn,2,16,4,Thai
DlJNv1o8ih35JUS18pd9tw,Frankie & Benny's UK,2,3,3.5,American (Traditional)
dMfNQ8ZmkhBDFC2pl-DLvw,Guru Balti Restaurant,2,15,4.5,Indian
dMlEYCET6FfV56ZIuytmiw,Pizza Hut,2,9,2.5,Fast Food
dNtAne0swKXEjXn9D8icfQ,The Apiary,2,21,4.5,British
DNvflRJEG22HTCDyWgQU0Q,Pizza Hut,2,8,3.5,Pizza
dnW_G3RvkYh-gSV0JEydsA,Javit's,3,10,4,Fast Food
dpJSk5K3gTo42bemPbb6VQ,Up The Junction,1,3,4.5,Coffee & Tea
DPrZJeLvFHECDFonEb3x1A,Baguette Express Scotland,2,8,4,Fast Food
dQ11ZA2RFgEgG8_hFb-wCg,Nando's,2,12,3.5,Fast Food
dr26mA5oXzOg5zFICA76KA,Dough,0,6,4.5,Italian
drA-GxSBKzPMx4VjfAMd1w,Credo,2,3,4,Anonymous
DtbHHFk6sBFIX6b_VM6OcQ,Yo! Sushi,2,20,3,Sushi Bars
dTpyszCle1E7vBVOBmEcYQ,The Pentland Fry,2,6,3,Anonymous
DVAGv46voHWWU4ZsyFUPVw,Bread Street Brasserie,3,3,3.5,British
dVJIdkxeJyggSrfgIL4fPg,Maison Bleue,3,38,4,French
dwA1xZctBTqYzcvTUwc6Zw,Doctors,1,37,3,Anonymous
dXPmE2ncXbQTPBVNRODuNw,Biblos,2,45,3,Anonymous
DyEYiC7VAntyjZ6d89JGZg,Silver Bowl,2,10,3.5,Chinese
DYm0Z-n67LYqzBgkA7ZQlw,Red Squirrel,2,55,4,Anonymous
e07oS_e_9d1zLleFzUNHAg,David Bann,2,103,4,Vegetarian
e0JASDXp7rFHQKWwKf4IWA,Richmond CAFE,1,4,5,Cafes
E3OTTnQNtQKs-_Z_fsY-2g,The Piemaker,1,82,4.5,Coffee & Tea
e6jRIO6dwoVWptN3kT-S8A,Hellers Kitchen,2,26,4,American (Traditional)
e9zlvyz1yyOsq2HUl9jtGA,Union of Genius,1,27,4.5,Coffee & Tea
ea1oDRrNCpEFGeAPmwgbiw,Toby Carvery,2,20,3.5,British
EcCzmA_FJDGRgRfhjCOMBQ,The Beehive Inn,2,50,3.5,British
eCuoZK0tK5MxYNpATdRajg,Yo! Sushi - Harvey Nichols Edinburgh,2,34,3.5,Sushi Bars
egaieBcnSZLYGl1N-_CtvQ,Mark Greenaway,3,43,4.5,British
eh480J34aBFwikOvwlZaNQ,Loon Wah,2,9,4.5,Fast Food
eixmo00M4t9DcbrOXoLWNw,Soderberg,2,5,4.5,Pizza
eKp012jNe4LL6q7YRfAXWQ,Grange Takeaway,1,5,3.5,Coffee & Tea
Eng_aff0ZBcIxE4-z2cdcw,Cafe Kleofas,2,9,4.5,Cafes
EOchIu8KPD1SO39mT8-JlQ,Delhi Diner,0,3,4,Indian
EOGjCFh8_6rJY2h92LR2rg,Treacle,2,67,4,Anonymous
eoQ0iRrZa4VHCBLTBZUsgA,Maxies Cafe,0,3,5,Cafes
EP1B17h53eczD75uQvKpMg,La Sal,2,6,3.5,Anonymous
eQNn1dJiXxldNLGRivzcBw,Tony's Fish Bar,1,3,3.5,Fast Food
eQp6Ls4QpnUrpyRZH5Vy1A,Morningside Spice,1,12,4,Indian
eQTnrAIbitS6VAPUaaXdFg,Club Sandwich,0,3,4.5,Fast Food
etAKBzH7AcX4w1WYPFEXeQ,Caffe Piccolo,0,6,3,Cafes
eU-10rPEhyJ00un0_fd1fQ,Kismot,2,39,4.5,Indian
euQY_AGz4_AYM8HapezQ6w,La Bruschetta,3,4,4.5,Italian
evfsg7FxL9eAC9KoeXTtNA,Akva Bar,2,17,4,Cafes
Eyks6H-tMwXyLH95cmrwkA,The Edinburgh Larder,1,144,4.5,Coffee & Tea
eYrvWgacUxQ40qgqtvK8KQ,Mr Rapid Rolls,2,6,3,Coffee & Tea
F_ASRRQjDpNx6bX4WqvpDA,Waiting Room,2,12,3.5,Anonymous
