Business_id,Name,Price Range,Review Count,Stars,Cuisine
_aqNCt2RzYu8Qkj0z6A9cw,Palm Pizza,1,24,2.5,Pizza
_aRnypLaHgZ7E9wZqHilOg,Gyro Time,1,59,3.5,Greek
_AvHni-xdRHmZ3XfYHwGkg,Posh Improvisational Cuisine,4,334,4,American (New)
_AzE9doN9QL3Ffwfe9FGKA,Annie's Kitchen,1,8,4.5,Barbeque
_B_ksb_rYxfnHE0kbuezSQ,Charley's Grilled Subs,1,3,3.5,Anonymous
_B5RZxl6S3nLVV3j0UoQew,La Verita,3,18,5,Italian
_B70VqLL-VLj3BUbBMLmFA,Subway,0,4,2.5,Fast Food
_bDQqgRS6POAGi9-yHKDgw,Garde Manger,4,226,4,Seafood
_Bh7HA8P570v2DIsltppZQ,Penn Station East Coast Subs,1,21,3.5,Anonymous
_BL-KfyZqYruqDvxTY-vUg,Surang's Thai Kitchen,2,188,4,Thai
_b-Q0ZVI30FfgPW_UtbLyw,North and South Seafood & Smokehouse,2,40,4,Seafood
_BQ5JOUWDRgBXNylMSVpOw,Louis'grille,1,23,3.5,Anonymous
_BrLcaVzE6GqBilwmdQOfg,Elixir - A Local Lounge,2,100,4,American (New)
_BU867oRCLZnDIRmg7S6Wg,Chili's Grill & Bar,2,77,3,Tex-Mex
_Bz6YWNI5bi0gqQI4GLvqQ,Jason's Deli,1,50,4,Anonymous
_c6EWrGrbqjDOk99aX3yLQ,Jack In the Box,1,7,3.5,Fast Food
_c7vrEqEGfWKkhXMNZNGXA,Aizle,4,17,5,Anonymous
_c98YKUKcD43F7oAPefM8A,Restaurant Kam DO,1,17,3,Chinese
_CBTn2OXDZFLmDfmZFvnHg,Qdoba Mexican Eats,0,6,3.5,Mexican
_CcRXoqxDXxhgmvUFCbiQQ,Café Bedondaine,1,4,4,Cafes
_CEgkUvPLL-omIutKaWs5Q,Chiang Mai,2,18,3.5,Thai
_CG5zJAoNN6gszjhSyUcww,Chodang,2,264,4,Korean
_CIodPGuvPP2khYkDk1jKw,Taqueria Los Yaquis,1,159,4.5,Fast Food
_Ck4AAtkBLsDL9Qcbo9h1Q,Port Of Subs,1,20,4,Anonymous
_cNzmoWpJfIHlsmlMGJuLw,Einstein Bros Bagels,1,54,2.5,Anonymous
_CSt3oYGYC3uVaifWK0IIg,Zaxby's,1,3,2.5,Fast Food
_cxnSeFM0G5AdvCpJjTb0g,Pizza Express,2,10,3.5,Italian
_cY8xEvsQz0flCYWOzxD7A,Seoul Chako,2,95,3,Korean
_CzopXSIYIp7_oeYNYVwWQ,Papa Sam's Chicago Style Pizzeria,1,48,3.5,Italian
_D3KUba-5fHTbucTBAnigw,Wendy's,1,14,2.5,Burgers
_dgnqH3rz1L_qOGMeihIyA,Le Bourlingueur,2,80,3.5,French
_DjAApQ5qhhHP5H_gzX57A,Ocarnivores,0,4,1,Mexican
_dOcOVjrFcIKbMWX1VTdBA,Fiesta Cafe,2,44,4,Mexican
_dVPzYGXKNg2rIsc40VtyA,Jack-In-the Box,1,14,3,Fast Food
_DyUWCkg-rPnJMKtBWdi-w,Pizza Expreso,1,5,2.5,Pizza
_DZfwU9dE9Q5I1-1jiM1vQ,Little Chicago Pizza,2,99,4,Pizza
_-EB8tQzBlM_jLkgtRw4Rg,Jack Astor's Bar & Grill,2,7,3,Burgers
_EBvw_mU3CowvAeBWI96sA,Niko's Coffee,0,3,4.5,Cafes
_Ec1KaH6DpX-1NNE8fA55Q,Pho Rancho Asian Cuisine,1,209,3.5,Vietnamese
_eCrBSIXbGEW62ynS2_0lA,KFC,1,22,2,Fast Food
_EdSQOkATuCtZ5y5A2m0rw,Arby's,1,7,2.5,American (New)
_EUbTaB4OUWoIcC6wc8_8g,Papa Murphy's,1,13,4,Pizza
_eWCvyOCsuBXIQCOSVZy4Q,Casey's,2,7,2.5,Canadian (New)
_Ex3OUT0CBJxmn7M_ihzjg,Mafia Mike's Pizza,0,4,2,Pizza
_eymim7Di9WjVOxT4OSnjg,Pizza Studio,1,119,4,Pizza
_F2DNPjsqgkAd50zuX8dYQ,Harold's Corral,2,246,3.5,American (Traditional)
_FAKUOcKi8PoztprX95oGw,A Plus VIP Lounge,2,13,3.5,Cafes
_fcEpudbiTB4o9wLJ-egTA,Grand Café,2,105,3,American (New)
_fcrxqrOkoC7R-p0pbPDrg,Qdoba,1,7,4,Mexican
_fEbyHiAsCMAwd7FzNljWg,Taco Bell,1,15,3.5,Fast Food
_Fi4b5lYGsKhI4iCw7j_BQ,Rote Sonne China Schnellrestaurant,1,3,4,Chinese
_FlIJoFcEvYaMfZAs3LbFA,Big Shot Bob's House of Wings,1,11,4,Chicken Wings
_fMcFF-O4tUpVC6C23uyUQ,McDonald's,0,4,4,Burgers
_FXql6eVhbM923RdCi94SA,Hula's Modern Tiki,2,887,4,Seafood
_gb5Hxm5S5U86ejVywETMA,Chez Boris,1,95,4,Coffee & Tea
_GbMuSSfeZFeN08w2ONJ1g,Quik-It Chicken,1,13,4,Barbeque
_GnpdDmPqtrXkUHZ8YtvwA,Ada's Fish Fry,2,139,4.5,Seafood
_gPmBXNTJqI5tGhe7G_BKg,Carl's Jr Restaurants,1,12,3,Fast Food
_GWuXjPNBnO56OaT_daPZQ,Zeffirino,3,327,3.5,Seafood
_GWZRML1R9iHNSSo4i2MPA,Loreto's Mexican Food,1,14,4,Mexican
_gXohynLlr_L-lCfonNjOg,Grand Trunk Saloon,2,5,4,Anonymous
_gXpjRIjb5fv5f5IVGXvsw,Del Taco,1,27,3.5,Fast Food
_GZArxAclA3vjhXWIMmvCA,Feast Buffet,2,70,3.5,Anonymous
_gzo4jScQtavLCHzJo905Q,Midnight Diner,1,391,3.5,Breakfast & Brunch
_HGheM2jzKEZFqkT4kyViQ,Cartel Coffee Lab,1,244,4,Coffee & Tea
_HTE4pOKeJC7kcxiCF9vTA,Noodles Ranch,2,345,4,Vietnamese
_hTnLGWujfiZhIaCwWH8Ng,Bamboo Cafe,2,69,3.5,Chinese
_hu-d-tbmtqd8xF37LynpA,The Brig,2,3,3.5,British
_Hwdp9pNtJ14MsBujtIa5A,The Bailie,2,14,4.5,Anonymous
_h-wWBfKI_cRnnOB5Bkgag,Sub Station II,1,30,3,Anonymous
_i1CmdenYAwLKyBpX3oVHg,Subway,1,12,1.5,Fast Food
_iA0u6ZKehTUvPY7Xp4Jbw,Wings Restaurants,1,80,3.5,Chicken Wings
_ibKsVEx2LMobFd52D0NZg,Verona Pizza,1,50,3.5,Italian
_IDjM6FxLd3sudSm8YBA5A,Subway,1,8,3.5,Fast Food
_I-hcsM-TFQkBgSjpk7JLQ,The View Cafe,1,6,4,Cafes
_iMlWyow-HdId-sFburl8w,Cafe Americano,2,95,3.5,American (New)
_INaOLXnLK4cvX32CowuKw,Basil & Garlic Bistro,2,174,4.5,Italian
_io-CVnCgHyt0vpTCrP13A,Brother's Pizza,1,63,4,Italian
_IPUEiZFc8vzsXp-BSlpIA,Café Renroc,2,13,4,Breakfast & Brunch
_j4jCjlnuUnsvq1UnfF1Ag,Pei Wei,1,91,3.5,Asian Fusion
_J9JwsqYf1hKdtsE7A9OnA,Kofflers Wiener Beisel,2,4,4,Fast Food
_jbeTDw6XSuvLaR1V_z8jw,Copper Plate An American Grill,2,20,3,American (New)
_JCjTIKSZxSO5PuHE0rXBg,Williams Fresh Cafe,1,6,3.5,Cafes
_jcTmBq7W7p4HOl9nJ4SlA,Wild Grill,1,14,4,American (Traditional)
_ji6oh2RwfOOt0jMznT5wg,Crepes Parisiennes,2,94,4,Anonymous
_JOTuEUnD1pU4IDIhiti5A,Taco Bell,1,7,3,Fast Food
_jpV3XLukEsSbXkff5_uzQ,Lobster Me,2,10,3.5,Seafood
_JPzBYy24mIK-Iq6xv460A,TK Cafe,1,10,4,Coffee & Tea
_jsJFrAmFVPRio0eEVExbA,McDonald's,1,6,2.5,Burgers
_K14v9GZVIoQJhrgPJm9MQ,Dairy Queen,1,5,3,Fast Food
_k2-7p9iwZOvtz59119WvA,Brenda's Kitchen,1,47,4.5,Breakfast & Brunch
_k2nOJvhfNKUFa2i-DnlQQ,Lone Star Steakhouse,2,12,3.5,Seafood
_K5cfCM7-zQZ1hXdbsc2fQ,Tom Yum Authentic Thai,2,167,4,Thai
_k-f7k30E6Y8bd9kGKAuvA,Burger King,1,7,2,Burgers
_KGe3v1OzRnUmKhb3VkDgg,Dobson's Restaurant,2,15,4,American (Traditional)
_KhWxgstswdzKPfghqjoKw,Pizza Express,2,15,4,Italian
_KTtGB2edcjK9JEm5pBMEg,Snax,1,3,3.5,Fast Food
_ku5mlOIicSVVeXJWZnV4g,Sushi 426,2,5,4,Sushi Bars
_KvGddVMM3d2f7NEa_eOtA,Primanti Bros.,1,219,3,American (New)
_kXCU1R5-PLXRFW66la5rA,Dairy Queen,2,4,3,Fast Food
_L6sbh9zs7f4s1EM_niQcA,Casey's General Store,0,4,5,Pizza
_L9E4eZWX0vdePNjU1xtuQ,Toyama,2,91,4,Sushi Bars
_Ld11xPo9puP3jBCNVkw2w,Social Tap,2,59,4.5,American (New)
_leflhF7uTuhDeGqXY6Kuw,Five Guys,2,32,3.5,Burgers
_-lfVoZxIc-ZJPeEwr1YqQ,Teuchters Landing,2,46,4.5,Anonymous
_lhblpeTBbfG3TnWLLEGBw,Fünf Sterne,2,43,3.5,Chinese
_LjNO1X-jFr_HWSfnkTP_Q,Don Vito's Italian,2,117,3.5,Italian
_lqPP1XZcI32DtI6pzWywA,Bistro a la Mode,2,28,4.5,Cafes
_LROw6bEGWdOxM6qMlHiUA,El Entronke Mexican Food,2,11,3.5,Mexican
_LsGlbpybDbENusCXuEpyQ,JJ's Boulangerie,2,159,3,Breakfast & Brunch
_LuFh4iAKoN5YrR3VEkMPw,Carl's Jr.,1,10,1.5,Fast Food
_LYz2vdGyXsV-8b-_T47ag,Le's Sandwiches & Cafe,1,260,4.5,Vietnamese
_m1jiGnFykgtWB07JkOttA,LaBella's Pizzeria,2,38,3.5,Pizza
_MHdQ-eZ3baeGlX0uj2Nyg,Sushi Hiro,2,92,5,Sushi Bars
_MkEsZayoYMMOXE_qCJYgA,Raising Cane's,1,129,4,American (Traditional)
_Mkp-ZD_TSmLAjR-BmBg7g,La Capital Tacos,2,55,4,Mexican
_mrGYF6uScU24LcwshEqCA,Kabob Grill,2,124,3.5,Mediterranean
_mt0EQgGCG-qrLy51RnQag,Garcia's Mexican Restaurant,2,88,3,Mexican
_N3MvTGuRApX1nddo2INrQ,Pastamore,1,5,4,Italian
_N4Z8G4uo3y7IMSoNsXmaA,L'Oeufrier,2,3,4,Breakfast & Brunch
_n6ADy2M8XCJerlXTWbvQw,Buffet Fu Lam,2,12,2.5,Chinese
_N6llQ4cPuNcMmKyagRRiA,Steel Cactus,2,6,3.5,Mexican
_naNO-mZQjTav4iLf5TFmA,Chicken King,1,5,4,Burgers
_NdSC-4rLBUGLVR2aas8zQ,Waddells Longhorn Corral,2,39,2.5,Breakfast & Brunch
_Ne4sL68IW6lEXYvrnkt-w,The Handlebar Tempe,2,242,3.5,American (Traditional)
_NImxt4kON4hdFDVXC_ydQ,Spoons Chi-Town Cafe,2,6,4,Seafood
_nJ1w00q6dWlub82Qt0BcA,KFC,2,10,1.5,Fast Food
_n-Rb4H20FA1WLPfZimRiw,Taj Mahal,0,3,3.5,Indian
_NW61hsQvk7u2E_xWiWyMQ,Main Depot Tavern,1,11,4,American (Traditional)
_Nx8hwTmjR_x62Byjav0Ew,La Olmeca Restaurant,1,10,2.5,Mexican
_Nxn5EnIvuz48O1x-nsRfw,Sushi Neko,2,211,4,Sushi Bars
_nypuc5Ke462rFWKoZ_bDw,El Nuevo Taquito,1,10,4.5,Mexican
_O4NL-cs-Tx1Bb0TTjr5oA,Ty's Wings & Tings,2,17,4,Chicken Wings
_O9e1y02fxsywUvj7hFiGQ,Taco Bell,1,8,2.5,Fast Food
_objC5q_UrNvAaISXBZciQ,Sushi Newman,0,3,4.5,Sushi Bars
_oBxfuBd2qDEWaYsdvP_dg,Gordon Biersch,2,168,3.5,American (New)
_ODHYjCmrb3W9hIGJI1uaA,Loving Hut,1,186,4,Vegetarian
_OXr_eA576nwnU-dFsEfvA,The Mad Batter Café & Bakery,1,162,4,Breakfast & Brunch
_oylByc6iTONI5lokMfYHQ,Armando's Mexican Food,1,7,3.5,Mexican
_OYlq2UoKPQO_ElqhC3a8w,Lucky Strike,2,187,3.5,American (New)
_P4bNzVHkm-rQHMxAioZwA,Poutineville,2,81,4,Anonymous
_PFMtwWXDmdCmgfGWq2b9A,OPA Life Greek Cafe,2,105,4,Greek
_PINIylE-HAtznOkeQ6OOw,Enso Asian Bistro & Sushi Bar,2,271,3,Sushi Bars
_pmjqKf9iZ6zLPCiLoClYg,The Java Garden,1,4,5,Cafes
_PSo13KRX_X7FQR5mtUCug,Hibachi Grill & Supreme Buffet,1,41,3.5,Chinese
_PuhheIPgmDCBJe1nhpKTg,Tuscany Gardens,2,76,4,Breakfast & Brunch
_PVEERIWg0xyrGXgL8iz_A,Golden Phoenix Chinese Cuisine,1,70,3,Chinese
_pw-OnDpCe9XM0rDVvTUMg,McDonald's,1,16,3,Burgers
_Q4VSHSr8ryAOfmsd9g6yA,SEA: The Thai Experience,2,280,3.5,Thai
_q4ZzkHAVYEEg7ruKcN2vw,Restaurant Shish-Taouk,1,5,2.5,Middle Eastern
_Q5Q5mBgMaG1EyEsVIuv8A,McDonald's,1,7,2,Burgers
_qEeF5FDUe3y3uU9NK_kCg,Port of Subs,1,9,3.5,Anonymous
_ql42UadWUh9SgU09_c2mQ,Pei Wei,1,84,3.5,Asian Fusion
_qr-o4j4a_9OMIWhmaZqVA,Taqueria La Casa Del Pastor,1,27,3.5,Mexican
_qTzOkbin2giDOrFsaxm8A,Al-Hana,1,74,4,Mediterranean
_qvxFHGbnbrAPeWBVifJEQ,Lenny's Sub Shop,1,27,3.5,American (New)
_qvYa_VkaAZLi_k0Bjl_JA,Noodles & Company,1,20,3,Anonymous
_qZfxjo5_npoJNmycYG7aA,Restaurant Iris,1,6,4.5,Anonymous
_r5wdqj0GYI_IttoPpCDbw,Bites,0,6,4.5,Coffee & Tea
_RBUU1y4yJrK0SPAd8z0-w,Indian Delhi Palace,2,210,3.5,Indian
_RC5JhGbNJcgq4CpZQ0g-g,The Shore Club at Tega Cay,1,6,4,Breakfast & Brunch
_rGLtqmX-IAHTM3JUgXmWg,Salad and Go,1,53,4.5,Fast Food
_rrWTz0W1K_eWafh-8r3fA,Black Dog Smoke & Ale House,2,662,4.5,Barbeque
_rv6-4ryEg5V18cs6DNUug,Jack In the Box,1,14,2.5,Fast Food
_rZmCez34Su-r9yEIkUwQQ,Little Caesars Pizza,1,19,2.5,Pizza
_SbBztPWznTFKG8l-fMJEQ,Golden City Chinese Restruant,1,4,4,Chinese
_SdixbXjvpCIMln7_sgDfg,Manhattan Pizza II,2,34,3.5,Pizza
_sE20NftkRwtw1VUXM-QJA,L'Orignal,3,131,4,Canadian (New)
_sppJb0durssEnD1fs94mw,McDonald's,1,11,2.5,Burgers
_SWb6l-M_ohosfSmet3e1w,Buffalo Wild Wings,2,145,2.5,American (Traditional)
_sYVQM-EIWrwgyi-xKVDVg,KFC,0,4,3,Fast Food
_tBkysAUsKNoki7Gmvi1ug,The Huxley,2,37,4,Anonymous
_TgKU9RQ10RfdZz8CSGEGQ,Böckeler,0,3,3.5,Anonymous
_TgZG9bwEsJNcFmrMYIl5A,Rosati's Pizza,2,45,3.5,Pizza
_TiNxnxoXMep9pU5wClv6A,Piazza Pazza (La),0,4,4.5,Pizza
_tkAI5Q5XQSfgbqJzDKSDQ,Old Town Tortilla Factory,2,324,3,Mexican
_TMU3CFI_JivbU0ucjC5CQ,Ryu,3,8,3.5,Sushi Bars
_tS0YfyPDxOXxrN4Kl2_HQ,Trevi Italian Restaurant,2,609,3.5,Pizza
_tULIKll0EQsIAnPnxaoLg,Hungry Howie's Pizza,1,41,2.5,Pizza
_tWPlLKRenyHPvkxqZ2UQQ,Ciao Grazie,2,84,4,Italian
_TWT58PWunYIyPgpz1fuog,Arena Sports Grill,1,77,3.5,American (Traditional)
_TZn9b5qkvC7RWeWKf01bw,Radish,2,53,4.5,Anonymous
_U2rYiyKaroF64PYVCWpEg,Jack Astor's Bar & Grill,2,15,3.5,Burgers
_UdfuV4VH5PopAuCJPflYw,Peace Ethiopian Market & Cafe,1,7,4.5,Breakfast & Brunch
_UeDYGanV1pMDrhFb2gMVA,Fuego Steakhouse,3,62,4,Steakhouses
_-Ufb4yxXeR9kTxHmODB3g,Chick-fil-A,1,3,2,Fast Food
_ufhmY-588fNlV5ers3UQQ,Samurai Sam's,1,19,3.5,Japanese
_uh8g9rh4MtVEOnCEbqwnA,Bentoya,2,25,4,Sushi Bars
_ULYg16ncUuhWUsACetojw,Truc Vietnamese Cuisine,2,30,4,Vietnamese
_uORj7gXai7YEpC9fY4xDw,Pizza Forte,2,30,3.5,Pizza
_UrbZpgCq638dWrS0Vly2A,Smashburger,1,106,3.5,Burgers
_UsqOvmgoNzb_0xWpzwZBg,Chicago Brewing Company,2,353,3.5,American (New)
_uUlWKhPmjFUUxOSS-EP_w,Jack In The Box,1,12,2,Fast Food
_UYJfg5GbahLiEDU1HuQhQ,Qdoba Mexican Grill,1,19,3.5,Fast Food
_v0l_NYqRLE12GJMflm4Zg,Phó,1,17,4,Vietnamese
_v51zHEOkXseN6mtNCddbQ,China Garden,1,47,3.5,Chinese
_viHcOY9w_CitP4oHpZYdg,Nori Sushi,2,236,4,Sushi Bars
_VN5hYv1VgNIBgwxTQZ_1Q,Mr. Lucky's 24-7,2,691,3.5,American (Traditional)
_-VPCIdtP19HQI7CcsfVTA,Greek Islands Grill,1,119,4.5,Greek
_VpP18kVhdR9petT8w-cuA,Domino's Pizza,2,15,2.5,Pizza
_vuqFcv8et3oK52SF2rcFg,Graziella,4,17,3.5,Italian
_vXXcs_ej_u3sS-YY1CKMg,Carefree Bistro,2,45,4,Mediterranean
_w2wIsBh-1M1ZCed2KjLlw,Red Devil Italian Restaurant & Pizzeria,2,75,3.5,Pizza
_W5QrZQPfqjj6njeqrGYEA,Texas Roadhouse,2,82,3.5,American (Traditional)
_wA2aYYo1zyQr4VF2OibSQ,Jersey Mike's Subs,1,14,3.5,Fast Food
_WaHLgLzALd2iThQAhC-sQ,Shiloh Grill,2,200,4,American (Traditional)
_WbZri6b9Wq4iofDm7CI9Q,Bassett Street Brunch Club,2,302,4,Breakfast & Brunch
_WHc6Iwi40s2gcvkotEoOQ,Submarinos Pizzeria,1,40,4,Italian
_wIuXuDCBD8n-74ddw-dIQ,Deli La Trattoria,1,5,5,Canadian (New)
_WLYW4vzknVRGiVJBUy8oQ,Anntony's Caribbean Cafe,1,71,4,Barbeque
_WP0nIqmrSFLcY8nV8KUSA,Tapas Papa Frita,2,357,3.5,Anonymous
_wrA7CMbMqcWEDCNghi5cg,Mimis Cafe,2,110,2.5,Breakfast & Brunch
_WU8xM2pvdVHSjDMdEm8Ow,La Reyna Mexican Restaurant & Mariscos,2,15,4,Mexican
_WxiLrlNpPuERam8YuQ-dg,Da Giovanni,0,10,4.5,Italian
_xczdepRHcB-4RktSA3xgw,Korean Restaurant,2,23,4,Korean
_XdXoDwJNSbx09v8wlynFA,Nolana Pizzeria,2,27,4,Pizza
_xeigHhwNOB6N1if3lQO3w,Olive Garden Italian Restaurant,2,41,3,Italian
_xmJB767rROtAy6XepMlkQ,The Buffet At TI,2,613,2.5,Breakfast & Brunch
_XSFS-QQpuP1sQVqNKrxGw,Gypsy's Roadhouse,1,12,4.5,Burgers
_xssBWvthbdPh2KdAaAJSw,Glass Nickel Pizza,2,26,3,Pizza
_YCwkkdiW5KliTK8g8Tlew,Heist Brewery,2,383,3.5,American (New)
_yPgKR2Q9IJZ_sWDwvmq1g,J & B Family Restaurant,2,7,5,Canadian (New)
_yQkTIlbJlBt0tQRbzBa7g,China Star,0,3,2.5,Chinese
_YswYrpv6YdO3R3CP8R8oQ,Morton's The Steakhouse,4,120,3,American (Traditional)
_yW2zLQAmqhj2m7rBbpFPw,Culver's,1,46,3.5,Burgers
_YwaJy2wtry7kds0VwvJ4Q,Franco's Chip Shop,1,16,4,Fast Food
_YXBQ5Z75ZVlSV1HUtXgBg,Wang & King Asian Cafe,1,47,3,Japanese
_yyHTeCtVOQKjD6G6GO_lg,Eadies's Market,2,13,3.5,Cafes
_z8eyM5pAiW9CtHU2bga1A,Pizzeria Magpie,2,13,3,Pizza
_z9UrC5hCTBK1JIgQD0YDw,Noodles & Company,1,56,3.5,Anonymous
_zBGLuqsrqpTGtO9M1Ql9Q,No1 Grange Road,3,6,3,Anonymous
_zgFLQBXMBP7XMhKp6_BYA,Paname Sandwicherie,1,4,4,Fast Food
_ZGgROII4bTkc57decF85A,Bacaro Urban Pizzeria,0,6,3,Italian
_zj1jifyGsT611EkfOgHhA,Subway,1,5,2.5,Fast Food
_zksiS8qbYcn9GMi6kqhoA,Little Caesar's Pizza,1,3,1.5,Pizza
_ZR4CE9JwB42By5R7qVi2g,Subway,1,8,2.5,Fast Food
_zrSQdISpB_qry9tb098rw,Rao's,3,652,3.5,Italian
_ZyFytyHTuYJoZgwj7yitQ,Clancy's Pub,2,72,3.5,American (Traditional)
_ZyJLAlkmqefU0WXQ2o6jQ,Sammy's Woodfired Pizza and Grill,2,244,3.5,Pizza
0_3EKletnyBQQOAqYrmUnQ,C'ChoColat,2,30,4,Anonymous
0_6u_uhvLYGRt9YLtZLa9A,Pizzeria Luisenstube,1,4,3,Italian
0_BIIfLeB9DEG8Tss6bZQQ,Maldini's Taste of Italy,0,7,3.5,Pizza
0_CG2HJGjGAgyxVKlBgLGg,Fresh Cut,0,7,3.5,Anonymous
0_LZEAYsexEZS-OFTjdjNQ,Flavors The Buffet,2,485,3,Anonymous
0_tdxG9EhtSc9CCHWeJAdg,Nook Kitchen,2,37,4.5,Italian
00F1t_WeyPx4eQV3kPqv5w,Ray's Pizza,1,34,4,Pizza
00Xax3gkt7x1U06JBDIiEg,Rick's Rollin Smoke BBQ & Tavern,2,90,4,Barbeque
