Business_id,Name,Price Range,Review Count,Stars,Cuisine
0wssFDu7pSsFzmEnTMAceA,Taziki's Mediterranean Cafe,2,16,4.5,Mediterranean
11_Py0PMSwvnok8K9I3AgA,Razzoo's Cajun Cafe,2,208,4,Seafood
11EgWgfvmtToc2lg3DFo4A,Outback Steakhouse,2,56,2.5,Steakhouses
11XUTAA8QO11cuyzEPVOkg,Mac's Speed Shop,2,186,3.5,American (Traditional)
15hrYjqHdOe5VK4fCmYJAg,Saigon Kitchen,1,30,4,Anonymous
17BG9tz-YY01kuPiaiNgpg,Red Sea Restaurant & Bar,2,20,4.5,Anonymous
19R96ARU7-qDBjJBZrhg9w,Pollos Mario Restaurant,1,10,2.5,Anonymous
1AXQja1QV47FGU0Jp0CSxw,Bojangles' Famous Chicken 'n Biscuits,1,15,3.5,Fast Food
1dcY-5qVX3NnFn6FiHFrzw,Firehouse Subs,1,3,2.5,Fast Food
1e3C5v3vz40fOwfx3wVmGQ,The Lodge,2,57,4,American (Traditional)
1GhNcayyYhNapZsScKnmwg,Subway,0,3,2,Fast Food
1gKBusJMk66ypwEKF0vOAA,Palm Restaurant,3,98,4,Seafood
1HmLi5NNs0_FDYYxBgRxzw,Taco Bell,1,10,3.5,Fast Food
1MiiUX0bjhfQoVF9c-be_A,Hibachi Express & Grill,1,24,2.5,Seafood
1NY_yI7WuhNd-cAFktTbIQ,Little Caesars,1,3,3,Pizza
1ODO0uiu3ieP1f2Yl2iEcQ,Morazan Restaurant,2,3,4.5,Anonymous
1OkZfDe0FqTPrvH1EG2knQ,El Valle Mexican Restaurant,1,35,4,Mexican
1olAT5l8ZiKLVavyWkeElw,Thai Taste,2,208,3.5,Thai
1PSnPPFVfp03iPfJRPWWQw,Nakato Japanese Steakhouse,2,106,4,Sushi Bars
1qgy9kz5TQaTm-9qcoATwg,Light Rail Family Restaurant,1,22,4,Breakfast & Brunch
1rtp8yZW8fI1Y3C8WxWthg,Bojangles' Famous Chicken 'n Biscuits,1,16,2.5,Fast Food
1SpCrLI6cGGzXQbDL-W6GA,Anthonys Restaurant of Charlotte,2,3,3.5,American (Traditional)
1V7FUtycm6a5VUyqMNrQBw,Hickory Tavern,2,43,2.5,American (Traditional)
1x6MlFYhRSzbGZ_E7kICvQ,Aroojis Wine Room,3,29,3,Italian
1xaqS4n17AzF6RsbshEO6Q,Koffee Kup Cafeteria,2,4,4.5,Anonymous
1Z0NrI911tt0Huyc8S8BZw,Salsarita's,1,5,1,Mexican
2_0P2AmSSFtPgddio0MgYA,Waldhorn Restaurant,2,175,4.5,Anonymous
23xfK-M76sWaAGgIwy5wPA,Woodlands,2,143,4,Vegetarian
24Qlwel3zvrkNX9zMvBJDg,Diamond Restaurant,1,267,3.5,Anonymous
27cIh0prWEOO2anhGx2G8A,Stockyard Restaurant,1,19,4.5,Breakfast & Brunch
27Q69LYNbqANTkPZdxsZFA,The Local On 5th,1,24,3,American (Traditional)
2Cxq5noMJdIo-0K2zd8JYw,Harbor Inn,2,29,3,Seafood
2DDY0JRc8q8PApPEPF-vGQ,Red Lobster,2,40,2.5,Seafood
2dz6psLH_yvejmYaiq0_HA,Bedder Bedder & Moore-Montford Abbey,1,22,3.5,Breakfast & Brunch
2ew7Ol0Nxbk_AGAtHXnnMA,Rhino Market & Deli,1,93,4.5,Breakfast & Brunch
2G-I9lROOVwkIkBSE8iVZg,Mortimer's Cafe and Pub,2,149,3.5,American (Traditional)
2hM--u1QSxnJsdsExT42Lw,Waffle House,1,9,3.5,Anonymous
2HRwlEmWi-WcLh9uVQ1fsg,Hardee's Red Burrito,1,6,3.5,Burgers
2iiCazdKZjFYy46FR8iySA,Circle G Restaurant,1,12,4.5,Anonymous
2k5Tvw4XTMGNE6wh_kexdQ,One Life Raw Juice Bar,1,18,4.5,Anonymous
2kCgC1VAEs3K8SJ86S6Fog,Papas Pizza To-Go,2,7,4,Pizza
2LReRp3yoccIQDV8LYaSqw,Ivy Burger Co,1,4,3.5,Burgers
-2NCvK5807Nxs9GUb2Eo1g,Juliana Pizza Family Restaurant,1,24,3.5,Pizza
2Nf2NqvfkrpCecdoB6-e2g,Salsas Mexican Grille,2,72,3.5,Mexican
2owT9j-7HXR-wtPmrIzDxA,Bad Daddy's Burger Bar - Dilworth,2,373,4,Burgers
2p14-jQFDrb5TRi9r80gGA,Island Hub Restaurant & Lounge,2,26,4.5,Anonymous
2pjLeLgjPJYelEiuWFYB-g,Another Broken Egg Cafe,2,101,3,Breakfast & Brunch
2qkXCZLumfhvHt2gKluIlA,Jeff's Bucket Shop,1,33,3,Anonymous
2rT4LrsGGd9mjerwEWKfYw,McBonie's Bar & Grill,1,14,3,Anonymous
2uJNnNYUv23qcnpBg4Wy5A,Taqueria Mexico,1,60,4,Mexican
2VuPoaFPktvtAqTX_Fzc-A,El Valle Mexican Restaurant,2,15,3,Mexican
2xf0BwWMLhAZojYNAHR6Gw,Woody's Chicago Style,1,3,3,Hot Dogs
2XTcAcbJ7O0LKjUBto726A,McDonald's,1,14,1.5,Burgers
2XU8BqJ81UxQn8SOi01R8g,Honey Bun's Cafeteria,1,22,3.5,Dim Sum
2y-zifC8_V5XUTsyCSWvdQ,Famous Toastery,2,201,3.5,Breakfast & Brunch
31IcDxg3P4P2kCjZ3OLCNQ,Tops China Restaurant,1,3,3.5,Chinese
31x0JXe6pG_DaID-8N92GQ,Donatos,1,3,1,Pizza
329L4KhvziONbftfHdvwYQ,Mai Japanese Express,2,49,3,Japanese
3-2yz7oIwZVMl5JNZSqLXw,Letty's,2,56,4,American (New)
330OW1waJYEv7CXgcSwLSQ,Jaipur Indian Restaurant,2,91,3.5,Indian
33HGPPn76nwLDYdAp2zUkw,Maki Taco,1,32,3,Mexican
33Yx4cpIPS32Bbvm2Aeo0g,Hickory Tavern,2,56,2.5,American (Traditional)
34FswFM28xpuNp3SmFVxeA,Shane's Rib Shack,2,51,3.5,Barbeque
352PyQvZXioNgmETfb9FZA,Big Guys Pizza,2,43,4,Italian
36-XZlXeTz66g98AxGFbig,Wild Wing Cafe,2,44,3,American (Traditional)
376PDtBpGi74Os08TvCkhg,French Quarter,2,60,3,French
383qWVMlSLxZdEKYE2aCXg,The Friendly Moose,1,73,3.5,Breakfast & Brunch
3C-tuH9X6x5PqGDRYn83uQ,Ilios Noche,2,186,4,Greek
3DCd-kJ-p-36U-AORR6fOw,Sabor Latin Street Grill,1,21,4,Mexican
3eCcG2anbC12_1wPxFO8xw,Dean & DeLuca - Tryon Cafe,2,67,3.5,Cafes
3EDCh1Wssaak6D7OXx1bqA,Boudreaux's Louisiana Kitchen,2,205,4,Breakfast & Brunch
3HK-vpxevbiVQhnS_Zvpwg,Pizza Hut,2,7,3.5,Chicken Wings
3hMF86FemqR_sH8OOh6sYQ,Maki of Japan,0,3,2.5,Japanese
3hWuhwAKxodX8ayAb-fe2g,BV Pub and Pizzeria,2,30,4,Italian
3IQSDaqbnqACADJWlXpRkA,Chick-fil-A,1,22,4,Fast Food
3oL6dqvLAeIGR4ZkDrZwBQ,Brixx Wood Fired Pizza,2,59,3,Pizza
3ornwb5L2Cy-DKeR6xbpdw,Siam Garden,2,94,3.5,Thai
3PmyPp1Nv7oBMHLzeOfdeQ,Lawrence Caribbean Restaurant,2,21,4.5,Anonymous
3QZKUTsMGPBEAAUMpIFw5A,Bojangles' Famous Chicken 'n Biscuits,1,8,3,Fast Food
3R_AAO0AI3WkR9rti5Rvpg,Bisonte Pizza Co.,2,61,4,Italian
3ShZ3IidYKRZVp09up-mMQ,Cottage 2,1,9,2,Chinese
3TkYBmVGHz-t4mc1U8Eo0g,Punta Cana,2,63,3.5,Anonymous
3tv7w70_-WQ28MNsWSWLiw,KFC,2,5,2,Fast Food
3uty2cB6NzZn6CM-8udUew,Nakato Japanese Steakhouse & Sushi Bar,2,6,3.5,Sushi Bars
3WkxgBbLz-Acok03ySdMbA,Zaxby's,1,10,2,Fast Food
3WZirVpghhNWTa4N2HU-xQ,Valhalla Pub and Eatery,2,134,4,Breakfast & Brunch
3xdV-7di_YD3MVqs3Pa7-g,Picasso's Sports Cafe,2,78,4,Burgers
4_IPjeZZ87LPiXkKDHx2-A,Wild East,2,93,3.5,Asian Fusion
41PpH8THYsCDvhE57RTDEA,La Unica,2,48,3.5,Mexican
41uh9gpSwCfiJuK3EaHisQ,Monsoon Thai Cuisine,2,87,4,Thai
43WsbaQ0-yr72YfqwQAC0g,Junior's Pizzeria,1,59,4,Pizza
47_9VH3BVhJpyFtOdiCUfQ,Tres Pesos Bar and Grill,1,48,2.5,Mexican
4-B5ou1FbGVjVEQd3FAoIA,Sub One Hoagie House,1,32,4.5,Anonymous
4bAKfxF3cXWPCCzqjJTA7A,Luigi's Pizza,1,100,4,Italian
4Cjf5Q94Rf1o2P-X70BFwg,Hong Kong BBQ,1,9,4,Chinese
4CPrhBc4Ado90fj7PG6jrA,P.F. Chang's,2,120,3,Asian Fusion
4DpqEjsFyH0y9B5QvdR8Gg,Hibachi Express,1,5,3,Japanese
4eWKhiixHQcEvQpwIPvT0g,The Peculiar Rabbit,2,330,3,American (New)
4GcHDf9uxK54OOxNIRYoNQ,Salsarita's Fresh Cantina,1,20,2.5,Mexican
4glD2-evDFddHjQaEVpCPQ,Sushiya Japan,2,48,4,Sushi Bars
4jl0_Ny3wForCqs06DRzRg,Kabab-Je Rotisserie & Grille,2,263,4.5,Mediterranean
4kM-mP7z1nP015R2Tlz1Tw,McDonald's,1,25,2.5,Burgers
4lNdMQQMAJ7ptcKCOMhg4g,Corkbuzz Charlotte,2,55,4,American (Traditional)
4MuAYyzgK2AhwMlBOjzTNA,Genghis Grill,2,105,3.5,Anonymous
4NA8eVNA-41mcUK_QZYu1Q,McDonald's,2,8,3,Burgers
4NbQoyTZe9ApwNagQD17AQ,Bojangles' Famous Chicken 'n Biscuits,1,9,2,Fast Food
4NO82pvv4EVXPlPp0ufwqQ,Five Guys Burgers and Fries,1,28,4,Burgers
4OHAM_ZVrD4xsQL7dJKy6Q,Cafe South,2,130,4,Breakfast & Brunch
4rCM7UkVpaKAOKkoy_nTUQ,House of Leng,2,65,3.5,Chinese
4s1g0_00RYhhC1BuOlGdzQ,Chick-fil-A,1,12,4.5,Fast Food
4W2Ucl0d0_EK1HNYPIo88w,Zada Jane's Corner Cafe,2,426,3.5,Breakfast & Brunch
4wCqjH5RwGHkT02f8aDXpA,Sea Level NC,2,66,4,Seafood
4WsTFTH8GgnyFHwrH9nHzA,Olive Garden Italian Restaurant,2,75,3,Italian
-4XBX2pNLrGmRK-7YoXtsg,Hickory Tavern,2,80,3.5,American (Traditional)
4xqEcCOJ4eEiedUZPE3_xw,Cheddar's Scratch Kitchen,2,133,3,American (Traditional)
4xqn5hGqXKcU7_pY5lKYOQ,Hawthorne's NY Pizza & Bar,2,63,3.5,Italian
4y7QjZv6ullXe_0VE1yNAA,Jimmy John's,1,18,3,Anonymous
4z60nK3meSf0w0gYhH2CuA,Fitzgerald's Irish Pub,2,94,3,Anonymous
4zr5_OOjwTdOEE7d_181RA,Bombay Grille,2,87,3.5,Indian
50TqjFmNyZqOgQEo1oeSaQ,Jersey Mike's Subs,1,20,4,Fast Food
51Tvv-QOiFeEcELzDuO1fQ,China Town,1,14,3.5,Chinese
52WPfS1oskr_daXkwekWZw,Chick-fil-A,1,23,3.5,Fast Food
53XELWKwAUyCNQSV9Q0z2w,Captain Steve's,2,47,3.5,Seafood
56GrMiv4WCyc8kltBUUxQA,The Hill Bar and Grill,1,41,4,American (Traditional)
-5As9GrKDboz5N5eA2HRuA,Primo Tuscan Grille,3,15,2.5,Anonymous
5CCMwfZll_eS8chsGRzjkQ,18 Asian and Sushi Bar,2,90,3,Asian Fusion
5gd53htrojGhdbV1jfrU_Q,Village Tavern,2,104,4,Burgers
5gwk3RnooAftbzjjIsIkXQ,Uptown Bar And Kitchen,2,6,3,American (Traditional)
5HhX4bSsIhbeuDoGTqEcgg,Which Wich,1,24,3.5,Anonymous
5isIr6INaMBDnB69aoBJcQ,Big View Diner,2,225,3,American (Traditional)
5kn-STdORYsEIi_nFfPkfQ,Lenny's Sub Shop,1,25,4,American (New)
5LVR-0X-12SE8Bu4XFRZlg,Five Guys Burgers and Fries,2,15,4.5,Burgers
5p1gus3nYUDaffo9soDPgQ,Moe's Southwest Grill,1,23,3,Mexican
5p3Tqyp19UowO0-dAFvxMw,China Buffet,2,38,3,Chinese
5pa2LaT37MOBBmUr36J-eQ,Trio,2,69,4,American (New)
5pDcg4TpMSyP7Is50LBFoA,Hubee D's,1,45,4,Chicken Wings
5pmY6tckFPlFy1BW2zAU9A,Larry's Restaurant Fish and Seafood House,0,3,5,Seafood
5r9ORbK8eaSVDBiT1DaSug,Tavern 51,2,18,3,Chicken Wings
5RehzFaXjuUPgLCUs6gEpQ,Panera Bread,1,29,3,Anonymous
5uISUc4LfnMZlWZRHU-JEA,Panera Bread,2,6,3,Anonymous
5vLVIomtminS_q8itJquEQ,Burger King,1,4,2,Burgers
5WeccFfcgqpuHJiWegAclw,South 21 Family Restaurant,1,12,3.5,Burgers
5xat_XYJXb8YFe1MVPvmeA,Hao Chee Fresh Cafe,1,25,4,Chinese
5xk2-s_QsnHZxycl5yQ4Gg,Dim Sum Chinese Restaurant,2,135,3,Dim Sum
5yc3THt7S1wxXYcZ4uEmKQ,Captain D's,1,3,3.5,Seafood
5YUGde1hTOu19Jq9anqLMA,Moe's Southwest Grill,1,24,3,Mexican
5ZZtus2lK_Of9EaKKKv1Tg,AJs Restaurant,1,10,4,American (New)
64AT1yFmMwzRM035Z4YduA,Finga Lickin' Caribbean Eatery,2,11,4.5,Anonymous
64HmJyT8J5KGpT8tBhh3jQ,Newk's Express Cafe,1,60,4,Pizza
64ye6OoF_PsyCSQGspE_3g,China Fun,1,20,3.5,Chinese
66ngPIU9OKLU70Izfjgabg,Sabor Latin Street Grill,1,55,4.5,Mexican
687wG68J1XicP5YzMqKqFQ,Denny's,2,22,3,Breakfast & Brunch
68-awbel3nSkmOfkGFxbIQ,Picante Mexican Grill,1,64,3.5,Mexican
69JkeoS2eX-km9aumK0d4w,Kabob Grill,2,84,4,Mediterranean
6AzXPSXxztBnGwkToG3jKg,Ru San's,2,369,3.5,Sushi Bars
6EpmtuLKE_fqVE1mDILD1g,The Flying Biscuit Cafe - Charlotte,2,352,4,Breakfast & Brunch
6H1SW07sYSvAK3Brls2ZkQ,Chuck E. Cheese's,1,3,3,Pizza
6hkBh8U1iYrZHofoUykUgA,Carolina Ale House,2,111,3,Burgers
6ICGve6UyGPuLaGrKQBVuw,Jersey Mike's Subs,1,17,4,Fast Food
6itthWLttScSvbM698Ux3w,Boone's Barbque Kitchen,1,8,4.5,Barbeque
6-IXUWwF8WrDiU4oLJtxEg,Freshwaters,2,30,3.5,Anonymous
-6j-KVPPX2xKjCruNO2HnQ,Little Spoon,2,162,3.5,Breakfast & Brunch
6jldBuNQdfaTVVowav_V-Q,McDonald's,1,6,2,Burgers
6KWa45IN5hFWv617efvBBA,Room 112,2,180,4,Asian Fusion
6Le3aK5pUrGZaRVMGS0H7w,Carolina Ale House,2,204,3,American (Traditional)
6LoNRotewF81fxka6L_8Jw,Firehouse Subs,1,27,3.5,Fast Food
6M9tjZCPNJ1nNM9-ib8CgQ,Buffalo Wild Wings,2,49,2.5,American (Traditional)
-6ozQS5Mc6xDyGFNLNh7ZA,Bernardin's Restaurant,3,88,4,Seafood
6pB9R0-D1a9YLlvD2E-Uuw,Chicken King,1,16,4.5,Fast Food
6PvFj0RW2uHe6dNpcSLALA,Chipotle Mexican Grill,1,85,3.5,Fast Food
6Q7Wi50KDTDcVaHTNw2OGw,Ichiban Buffet Sushi & Hibachi,1,28,3.5,Sushi Bars
6Re0uCzZeFxVUo8R9eqqXw,Wendy's,2,5,1,Burgers
6rKU0EHGZZqdXO5SORxqTQ,The Mad Greek,1,92,4,Greek
6SWPWj74qF_pEVgDM3-IpA,Chick-fil-A,1,24,4,Fast Food
6SxAOEXHzNjWQMQ9Nnos3A,Phil's Tavern,2,24,2.5,Anonymous
6zEje3dvGN9lZg7oOhQxfw,Floyd's,1,16,3,Anonymous
7_CUNHSt93iZ396fh4kpuw,Smashburger,2,60,3.5,Burgers
70keR5uHuav-aa9xE74ylA,Queen City Q,2,14,4,Barbeque
73hnj3oDhaEt46uMLhw-BQ,1900 Mexican Grill,2,99,3.5,Mexican
744P-2IcGbJzMIifbx50dQ,Chicken King,1,7,3.5,Chicken Wings
76sRsfr19OnYzm6fIy_ETA,Salsarita's,1,10,3,Fast Food
78ObUH7EXnLmQK94LDvN6g,Charley's Philly Steaks,2,8,2.5,Steakhouses
7A5-bIWh6z4NPUuhGthBIQ,Penn Station East Coast Subs,1,45,4,Anonymous
7aOn01a0r90wiW1LSr95Aw,Vida Mexican Kitchen y Cantina,2,300,3.5,Mexican
7BUdfIyfn3H0a55eFSt9bw,Queen City Q,2,256,3.5,Barbeque
7CiT-PNQirqzDWKw4xKXPw,Chipotle Mexican Grill,1,22,3,Fast Food
7D8IEvQ8L5vQjs3agQ0dmA,Pho Hong,1,36,4,Vietnamese
7FZ9597M9LhHXGbBD-0VFg,Bubba's Barbecue,2,60,3.5,Barbeque
7Inf7-FiFC6spGyGR4uQAg,Beijing Chinese Cuisine,1,66,3.5,Chinese
7JTBmsStH8496CEz1Wb0Dg,Duck Donuts,1,212,4.5,Coffee & Tea
7LnQx6Wzi-omWMYodmrEGQ,Hasaki Grill,2,77,4,Sushi Bars
7Lr7SYyO9m_yU1hXR_8GLA,Floyd's III,1,19,3.5,Anonymous
7n1Bdi7FBAD2MarrRy-ecQ,Anita's Mexican Grill,1,27,4.5,Mexican
7N713OtnkPkS63VrWwtjWw,Flavors of India,1,8,3,Indian
7PMBV_jpjiUvdoZc-i1uww,Mr Geero,1,29,4,Greek
7rsMIEq01gE12F7iRdzLEA,McAlister's Deli,1,29,3.5,Anonymous
7SJXX608qc0-Zgqsqh5aPg,Fiesta Maya,1,58,3.5,Mexican
7SQRzfxsgeOPUEMOrJhMFg,The Asbury,2,124,4,Breakfast & Brunch
7SWrrbSHL1DDTq2HK6K-Yw,24Hundred Cafe,1,6,4.5,American (New)
7TxQ2NE8kF34FKCM2PGc2A,Burger King,1,5,2,Burgers
7uMBrGF7gFA3jCTMfacXKQ,Chaupaati,2,107,4.5,Indian
8_1veEvO7qUPdD7o-03Hgw,Salsarita's Fresh Cantina,1,16,3.5,Mexican
82dWyp_Bzy41UqUTpZMR-Q,Jimmy John's,1,52,3.5,Anonymous
82pWLAlsrdpKu8tVS2yJKw,Bedder Bedder & Moore,1,35,3.5,Anonymous
85HH9yRM4G-9BCRtDf-94g,Energy Cafe,1,33,3.5,Anonymous
85vOUeWo9-bG8qQF0U1K3g,Lorenzo's Pizzeria,2,89,3.5,Pizza
87FYPS7mN5z71PEtrK_msg,Tres Pesos,0,4,2.5,Mexican
88mPrywH1ox-7ILDB0e2hw,Red Robin Gourmet Burgers,2,54,3,Burgers
8A3BOq3Ba2YzTdNDgKOZMw,El Veracruz,2,67,4,Mexican
8aYjRL3Q6G9iJWH75mcTeQ,Subway,1,9,2.5,Fast Food
8cNA6AcjsdfJAtDv39FLNg,The Q Shack,1,58,3.5,Barbeque
8dttiora4SPWDowtQY4giw,Wild Wing Cafe,2,78,3,Burgers
8e2KGT8s_YrpNtzSeYhULw,Hot Wok,2,7,3,Chinese
8Ecw1o8nh5FR1i5CiQptkg,Growler USA - America's Microbrew Pub,2,33,3.5,American (New)
8F5HcVVeEEWqfT5S4VpnBg,Fox & Hound Pub & Grill,2,62,3,American (Traditional)
8fdAV6RBQMmLadkOzGcU-A,Showmar's - Providence Commons,1,25,4,American (Traditional)
8-gfKVHSaBHHCmab4dUZWg,O'Charley's Restaurant & Bar,2,37,2.5,Breakfast & Brunch
8haYCMLIfEJAT7Jf9hkiaA,McDonald's,1,23,1.5,Burgers
8IlzP5Ci995WwSoZ2JVbGg,Sonny's BBQ,2,21,2.5,American (New)
8ObIrduWIFbCM_zM7I75Wg,Firehouse Subs,1,8,3.5,Fast Food
8OhcZBu7ngRYbg8r7FZfTA,Pressley Park Restaurant,1,16,3,Breakfast & Brunch
8P2lLn68_RY-DMP876rIBw,Chili's,2,21,3,American (Traditional)
8PsQqhrAH5uqJ7HODOmXYg,Showmars - Seventh Street,1,21,3,Greek
8Q_xQUTC1ZrBwWOlv7yCOg,Pint Central,2,115,4,American (New)
8T6y70UETf-C64x-0HJTvg,Jack In the Box,1,9,3,Burgers
8unAqwsmtYQrwCqL1IYx-Q,Chicken Box Cafe,1,33,3,Chicken Wings
8vz9ht6hV3XzmL5RmNAxKA,ERD's Eatery and Catering,2,6,4.5,Seafood
8wrGl5E16vtCdznIHzVs6A,Dragon Court,2,29,3,Dim Sum
8xizmZCds04qmKdCJEw18Q,Firehouse Subs,1,8,2.5,Fast Food
8xNXoIg5ZxmpCjFDM8PIWw,Jade Asian Fusion,2,107,3.5,Sushi Bars
8y9Bu148oa-RMW9axEg-Jg,Midwood Smokehouse,2,140,4,Barbeque
8ZLveGtVoTUsssaX0TxdXw,Bojangles' Famous Chicken 'n Biscuits,1,8,1.5,Fast Food
9_8bIeiP4yVOBNflnphOOQ,Nikko Japanese Restaurant & Sushi Bar,2,27,3.5,Sushi Bars
90cuR5lcs2fJ2BwAA18zSQ,Showmars South Park Mall,1,7,2.5,Greek
90ZdW5Hq-QHKFxLsO3T5FA,Island Grocery,1,19,3.5,Anonymous
91l1TnhS_sKkrWfV7pfcUg,Clean Catch Fish Market,3,60,4.5,Seafood
93G3ed4rBSvNtaFck7Xemg,Jerusalem Cafe,2,65,4,Mediterranean
962X1LkIYgJkov8NIuGmfA,Mama's Pizza & Pasta,2,44,4,Italian
98hOHm56D0Boz2LCg0-irg,Applebee's,2,28,2,Steakhouses
9BDhzID4YFmtXc8ntYkcVA,Wendy's,1,11,3.5,Burgers
-9BeUZZ1Jph1pD5qpax21g,Lucky Lou's Tavern,2,28,3.5,American (New)
9dcGErA0_ImWRJ0l6uMOJw,Royal Panda,1,12,3,Chinese
9dRZHK7Y8gWfkEyfQd8Yqw,Steak'n Shake,1,44,3,Steakhouses
9g0uiT69i5kcK_6hTPI1zw,Penn Station East Coast Subs,1,20,4,Anonymous
9Hc15fmqICd2ecpsSM2pIg,Sushi 101,2,119,3.5,Sushi Bars
9IlsUWl2XdwCzYPgyLDkIA,Zack's Hamburgers,1,100,4.5,Burgers
9IYAuWhSUjM0Cj3DgH6D-w,Skyland Family Restaurant,1,75,3.5,American (Traditional)
